Image,Stadium,City,State,Team,Conference,Capacity,Opened,Ref.,Lat,Long
,Varsity Field,Albany,NY,Albany,America East,500,c.1980,[1],,
,Binghamton Baseball Stadium Complex,Vestal[a],NY,Binghamton,America East,"1,906",2022,[2],,
,Conaty Park,Smithfield,RI,Bryant,America East,500,2012,,,
,Mahaney Diamond,Orono,ME,Maine,America East,"4,400",Early 1980s,[3],,
,Yogi Berra Stadium,Little Falls,NJ,NJIT,America East,"5,000",1998,[4],,
,Edward A. LeLacheur Park,Lowell,MA,UMass Lowell,America East,"5,030",1998,[5],,
,The Baseball Factory Field at UMBC,Catonsville[b],MD,UMBC,America East,"1,000","N/A, renovated 2004",[6],,
,Robert and Mariam Hayes Stadium,Charlotte,NC,Charlotte,American,"4,100",1994,,,
,Clark–LeClair Stadium,Greenville,NC,East Carolina,American,"6,000",2005,,,
,FAU Baseball Stadium,Boca Raton,FL,Florida Atlantic,American,"2,000",1991,,,
,FedExPark,Memphis,TN,Memphis,American,"2,000",1972,,,
,Reckling Park,Houston,TX,Rice,American,"7,000",2000,,,
,USF Baseball Stadium,Tampa,FL,South Florida,American,"3,211",2011,,,
,Greer Field at Turchin Stadium,New Orleans,LA,Tulane,American,"5,000","1991, destroyed 2005 by Hurricane Katrina, rebuilt 2007",,,
,Jerry D. Young Memorial Field,Birmingham,AL,UAB,American,"1,000",1984,,,
,Roadrunner Field,San Antonio,TX,UTSA,American,800,1993,,,
,Eck Stadium,Wichita,KS,Wichita State,American,"7,851","1978, renovated 2009",[7],,
,Raymond C. Hand Park,Clarksville,TN,Austin Peay,ASUN(UAC[c] in 2027),"1,000+","1970, several renovations",[8],,
,Knights Field,Louisville,KY,Bellarmine,ASUN,500,1954,,,
,Bear Stadium,Conway,AR,Central Arkansas,ASUN(UAC[c] in 2027),"1,000",2009,,,
,Turkey Hughes Field,Richmond,KY,Eastern Kentucky,ASUN(UAC[c] in 2027),500,"1960s, renovated 2009",[9],,
,Swanson Stadium,Fort Myers[d],FL,Florida Gulf Coast,ASUN,"1,500",2004,,,
,John Sessions Stadium,Jacksonville,FL,Jacksonville,ASUN,"1,500",—N/a,,,
,Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,Lipscomb,ASUN,"1,500",1991,,,
,Mike D. Lane Field at Bank Independent Stadium,Florence,AL,North Alabama,ASUN(UAC[c] in 2027),—N/a,2025,[10],,
,Harmon Stadium,Jacksonville,FL,North Florida,ASUN,"1,250",1993,,,
,Tuckaseegee Dream Fields,Charlotte,NC,Queens,ASUN,350,—N/a,,,
,Melching Field at Conrad Park,DeLand,FL,Stetson,ASUN,"2,500",1999,,,
,Cole Field,Carrollton,GA,West Georgia,ASUN(UAC[c] in 2027),500[11],1967[11],,,
,Eddie Pellagrini Diamond,Boston,MA,Boston College,Atlantic Coast,"2,500",2018,,,
,Evans Diamond,Berkeley,CA,California,Atlantic Coast,"2,500",1933,,,
,Doug Kingsmore Stadium,Clemson,SC,Clemson,Atlantic Coast,"6,272",1970,,,
,Jack Coombs Field,Durham,NC,Duke,Atlantic Coast,"2,000",1931,,,
,Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,Atlantic Coast,"6,700",1983,,,
,Russ Chandler Stadium,Atlanta,GA,Georgia Tech,Atlantic Coast,"3,517",1930,,,
,Jim Patterson Stadium,Louisville,KY,Louisville,Atlantic Coast,"4,000",2005,,,
,Alex Rodriguez Park at Mark Light Field,Coral Gables,FL,Miami (FL),Atlantic Coast,"5,000",1973,,,
,Boshamer Stadium,Chapel Hill,NC,North Carolina,Atlantic Coast,"5,000",1972,,,
,Doak Field,Raleigh,NC,North Carolina State,Atlantic Coast,"3,000",1966,,,
,Frank Eck Stadium,Notre Dame,IN,Notre Dame,Atlantic Coast,"2,500",1994,,,
,Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,Atlantic Coast,900,2011,,,
,Klein Field at Sunken Diamond,Stanford,CA,Stanford,Atlantic Coast,"4,000",1931,,,
,Davenport Field at Disharoon Park,Charlottesville,VA,Virginia,Atlantic Coast,"5,919",2000,,,
,English Field,Blacksburg,VA,Virginia Tech,Atlantic Coast,"4,000",1989,,,
,David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,Atlantic Coast,"3,823",1956,,,
,T. Henry Wilson Jr. Field,Davidson,NC,Davidson,Atlantic 10,700,1967,,,
,Woerner Field,Dayton,OH,Dayton,Atlantic 10,500,2004,,,
,Jim Houlihan Park at Jack Coffey Field,Bronx,NY,Fordham,Atlantic 10,"1,000",2005,,,
,Spuhler Field,Fairfax,VA,George Mason,Atlantic 10,900,1986,,,
,Barcroft Park,Arlington,VA,George Washington,Atlantic 10,500,1993,,,
,Hank DeVincent Field,Philadelphia,PA,La Salle[e],Atlantic 10,"1,000[12]",1978[12],,,
,Bill Beck Field,Kingston,RI,Rhode Island,Atlantic 10,"1,000",1966,,,
,Malcolm U. Pitt Field,Richmond,VA,Richmond,Atlantic 10,600,—N/a,,,
,Fred Handler Park,St. Bonaventure,NY,St. Bonaventure,Atlantic 10,500,1958,,,
,Smithson Field,Merion Station,PA,Saint Joseph's,Atlantic 10,400,2012,,,
,Billiken Sports Center,St. Louis,MO,Saint Louis,Atlantic 10,500,1990,,,
,The Diamond,Richmond,VA,VCU,Atlantic 10,"12,134",1985,,,
,Bulldog Park,Indianapolis,IN,Butler,Big East,500,—N/a,,,
,Charles Schwab Field Omaha,Omaha,NE,Creighton,Big East,"24,505",2011,,,
,Capital One Park,Tysons,VA,Georgetown,Big East,650,2023,,,
,"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field",South Orange,NJ,Seton Hall,Big East,"1,800",1907,,,
,Jack Kaiser Stadium,Queens,NY,St. John's,Big East,"3,500",2000,,,
,Elliot Ballpark,Storrs,CT,UConn,Big East,"1,500[13]",2021[f],,,
,Villanova Ballpark at Plymouth,Plymouth Meeting,PA,Villanova,Big East,750,2003,,,
,J. Page Hayden Field,Cincinnati,OH,Xavier,Big East,500,1920s,,,
,CSU Ballpark,North Charleston,SC,Charleston Southern,Big South,"1,500",—N/a,,,
,John Henry Moss Stadium,Boiling Springs,NC,Gardner-Webb,Big South,550,2010,,,
,George S. Erath Field at Coy O. Williard Baseball Stadium,High Point,NC,High Point,Big South,550,2007,,,
,Bolding Stadium,Farmville,VA,Longwood,Big South,500,1994,,,
,Presbyterian Baseball Complex,Clinton,SC,Presbyterian,Big South,500,1988,,,
,Carter Memorial Stadium,Radford,VA,Radford,Big South,700,1986,,,
,Greenwood Baseball Field,Asheville,NC,UNC Asheville,Big South,"1,000",1988,,,
,Cleveland S. Harley Baseball Park,Spartanburg,SC,USC Upstate,Big South,500,2004,,,
,Winthrop Ballpark,Rock Hill,SC,Winthrop,Big South,"1,800",2007,,,
,Illinois Field,Champaign,IL,Illinois,Big Ten,"3,000",1988,,,
,Bart Kaufman Field,Bloomington,IN,Indiana,Big Ten,"2,500",2013,,,
,Duane Banks Field,Iowa City,IA,Iowa,Big Ten,"3,000",1974,,,
,Shipley Field,College Park,MD,Maryland,Big Ten,"2,500",1965,,,
,Ray Fisher Stadium,Ann Arbor,MI,Michigan,Big Ten,"4,000",1923,,,
,Drayton McLane Baseball Stadium at John H. Kobs Field,East Lansing,MI,Michigan State,Big Ten,"4,600",1902,,,
,Siebert Field,Minneapolis,MN,Minnesota,Big Ten,"1,500",1971,,,
,Haymarket Park,Lincoln,NE,Nebraska,Big Ten,"8,500",2001,,,
,Rocky Miller Park,Evanston,IL,Northwestern,Big Ten,600,1943,,,
,Bill Davis Stadium,Columbus,OH,Ohio State,Big Ten,"4,450",1997,,,
,PK Park,Eugene,OR,Oregon,Big Ten,"4,000",2009,,,
,Medlar Field at Lubrano Park,University Park,PA,Penn State,Big Ten,"5,406",2006,,,
,Alexander Field,West Lafayette,IN,Purdue,Big Ten,"1,500",2013,,,
,Bainton Field,Piscataway,NJ,Rutgers,Big Ten,"1,500",2007,,,
,Jackie Robinson Stadium,Los Angeles,CA,UCLA,Big Ten,"1,820",1981,[14],,
,Dedeaux Field,Los Angeles,CA,USC,Big Ten,"2,500",1974,,,
,Husky Ballpark,Seattle,WA,Washington,Big Ten,"2,200","1998,renovated 2014",[15],,
,Phoenix Municipal Stadium,Phoenix,AZ,Arizona State,Big 12,"8,775",1964,,,
,Hi Corbett Field,Tucson,AZ,Arizona,Big 12,"9,500",1927,,,
,Baylor Ballpark,Waco,TX,Baylor,Big 12,"5,000",1999,,,
,Larry H. Miller Field,Provo,UT,BYU,Big 12,"2,710",2001,,,
,UC Baseball Stadium,Cincinnati,OH,Cincinnati,Big 12,"3,085",2004,[16],,
,Schroeder Park,Houston,TX,Houston,Big 12,"5,000",1995,,,
,Hoglund Ballpark,Lawrence,KS,Kansas,Big 12,"2,500",1958,,,
,Tointon Family Stadium,Manhattan,KS,Kansas State,Big 12,"2,331",1961,,,
,O'Brate Stadium,Stillwater,OK,Oklahoma State,Big 12,"3,500[17]",2021[f],,,
,Lupton Stadium,Fort Worth,TX,TCU,Big 12,"4,500",2003,,,
,Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,Big 12,"4,432","1926, renovated 2012",,,
,John Euliano Park,Orlando[g],FL,UCF,Big 12,"3,600",2001,,,
,Smith's Ballpark,Salt Lake City,UT,Utah,Big 12,"14,511",1994,,,
,Kendrick Family Ballpark,Granville[h],WV,West Virginia,Big 12,"3,500",2015,,,
,Hardt Field,Bakersfield,CA,Bakersfield,Big West,900,2009,,,
,Robin Baggett Stadium,San Luis Obispo,CA,Cal Poly,Big West,"3,138",2001,,,
,Goodwin Field,Fullerton,CA,Cal State Fullerton,Big West,"3,500",1992,,,
,Matador Field,Northridge,CA,Cal State Northridge,Big West,"1,200",1961,,,
,Les Murakami Stadium,Honolulu,HI,Hawaii,Big West(MW in 2027),"4,312",1984,,,
,Blair Field,Long Beach,CA,Long Beach State,Big West,"3,283",1958,,,
,Dobbins Stadium,Davis,CA,UC Davis,Big West(MW in 2027),"3,500",1986,,,
,Cicerone Field at Anteater Ballpark,Irvine,CA,UC Irvine,Big West,"3,408",2002,,,
,Riverside Sports Complex,Riverside,CA,UC Riverside,Big West,"2,500",—N/a,,,
,Triton Ballpark,La Jolla,CA,UC San Diego,Big West(WCC in 2028),500,—N/a,,,
,Caesar Uyesaka Stadium,Santa Barbara[i],CA,UC Santa Barbara,Big West,"1,000",1964,,,
,Jim Perry Stadium,Buies Creek,NC,Campbell,Coastal Athletic,630,2013,,,
,CofC Baseball Stadium at Patriots Point,Mount Pleasant,SC,Charleston,Coastal Athletic,"2,000",2001,,,
,Walter C. Latham Park,Elon,NC,Elon,Coastal Athletic,"2,000",2001,,,
,University Field,Hempstead,NY,Hofstra,Coastal Athletic,400,2000,,,
,Monmouth Baseball Field,West Long Branch,NJ,Monmouth,Coastal Athletic,400,1984,,,
,World War Memorial Stadium,Greensboro,NC,North Carolina A&T,Coastal Athletic,"7,500",1928,,,
,Parsons Field,Brookline,MA,Northeastern,Coastal Athletic,"3,000",1933,,,
,Joe Nathan Field,Stony Brook,NY,Stony Brook,Coastal Athletic,"1,000","1967, renovated 2011",[18],,
,John B. Schuerholz Baseball Complex,Towson,MD,Towson,Coastal Athletic,500,2001,,,
,Brooks Field,Wilmington,NC,UNC Wilmington,Coastal Athletic,"3,000",1989,,,
,Plumeri Park,Williamsburg,VA,William & Mary,Coastal Athletic,"1,000",1999,,,
,Horner Ballpark,Dallas,TX,Dallas Baptist,Conference USA(Pac-12 in 2027),"2,000",2013,[19],,
,Bob Hannah Stadium,Newark,DE,Delaware,Conference USA,"1,300",2000,,,
,FIU Baseball Stadium,Miami[j],FL,FIU,Conference USA,"2,000",1996,,,
,Rudy Abbott Field,Jacksonville,AL,Jacksonville State,Conference USA,"1,500",1995,[20],,
,Fred Stillwell Stadium,Kennesaw[k],GA,Kennesaw State,Conference USA,"1,200",1984,,,
,Liberty Baseball Stadium,Lynchburg,VA,Liberty,Conference USA,"2,500",2013,,,
,J. C. Love Field at Pat Patterson Park,Ruston,LA,Louisiana Tech,Conference USA(Sun Belt no later than 2028),"3,000",1971,,,
,Reese Smith Jr. Field,Murfreesboro,TN,Middle Tennessee,Conference USA,"2,600",1979,,,
,Hammons Field,Springfield,MO,Missouri State,Conference USA,"7,986",2004,[21],,
,Presley Askew Field,Las Cruces,NM,New Mexico State,Conference USA,"1,000",1982,,,
,Don Sanders Stadium,Huntsville,TX,Sam Houston,Conference USA,"1,164",2006,,,
,Nick Denes Field,Bowling Green,KY,Western Kentucky,Conference USA,"1,500",1968,,,
,Franklin Field,Franklin,WI,Milwaukee,Horizon,"4,000",2019,,,
,Bill Aker Baseball Complex,Highland Heights,KY,Northern Kentucky,Horizon,500,2001,,,
,Oakland Baseball Field,Rochester[l],MI,Oakland,Horizon,500,—N/a,,,
,Nischwitz Stadium,Dayton[m],OH,Wright State,Horizon,750,1993[n],,,
,Eastwood Field,Niles,OH,Youngstown State,Horizon,"6,000",1999,,,
,Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,Independent(Pac-12 in 2027),"3,248",1907,,,
,Murray Stadium,Providence,RI,Brown,Ivy,"1,000",1959,,,
,Robertson Field at Satow Stadium,New York,NY,Columbia,Ivy,360,1921,,,
,Booth Field,Ithaca,NY,Cornell,Ivy,500,2023,,,
,Red Rolfe Field at Biondi Park,Hanover,NH,Dartmouth,Ivy,"2,000[22]",2008(@ pre-existing field),,,
,Joseph J. O'Donnell Field,Allston,MA,Harvard,Ivy,"1,600",1898,,,
,Meiklejohn Stadium,Philadelphia,PA,Penn,Ivy,850,1999,,,
,Bill Clarke Field,Princeton,NJ,Princeton,Ivy,850,1961,,,
,Bush Field,West Haven,CT,Yale,Ivy,"6,200",1928,,,
,Demske Sports Complex,Buffalo,NY,Canisius,Metro Atlantic,"1,200",1989,,,
,Alumni Baseball Diamond,Fairfield,CT,Fairfield,Metro Atlantic,"1,000",2001,,,
,City Park,New Rochelle,NY,Iona,Metro Atlantic,—N/a,—N/a,,,
,Van Cortlandt Park,Bronx,NY,Manhattan,Metro Atlantic,"3,000",1888,,,
,James J. McCann Baseball Field,Poughkeepsie,NY,Marist,Metro Atlantic,350,1992,,,
,Warrior Baseball Diamond/Greater Lawrence Technical High School Field,Andover,MA,Merrimack,Metro Atlantic,—N/a,1974,,,
