Image,Stadium,City,State,Team,Conference,Capacity,Opened,Ref.,Lat,Long
,Straw Family Stadium,Emmitsburg[o],MD,Mount St. Mary's,Metro Atlantic,500,2007,,,
,Bobo Field,Lewiston[p],NY,Niagara,Metro Atlantic,—N/a,—N/a,,,
,Quinnipiac Baseball Field,Hamden,CT,Quinnipiac,Metro Atlantic,320,—N/a,,,
,Sonny Pittaro Field,Lawrenceville,NJ,Rider,Metro Atlantic,"2,000",—N/a,,,
,Veterans Memorial Park,Bridgeport,CT,Sacred Heart,Metro Atlantic,500,2009,,,
,Connors Park,Loudonville,NY,Siena,Metro Atlantic,370,1950s,,,
,Joseph J. Jaroschak Field,Jersey City,NJ,Saint Peter's,Metro Atlantic,500,1990,,,
,Skeeles Field,Akron,OH,Akron,Mid-American,"1,500",1967,,,
,Ball Diamond,Muncie,IN,Ball State,Mid-American,"1,700",—N/a,,,
,Steller Field,Bowling Green,OH,Bowling Green,Mid-American,"2,500",1964,,,
,Bill Theunissen Stadium,Mount Pleasant,MI,Central Michigan,Mid-American,"2,042",2002,,,
,Oestrike Stadium,Ypsilanti,MI,Eastern Michigan,Mid-American,"2,500",1971,,,
,Olga Mural Field at Schoonover Stadium,Kent,OH,Kent State,Mid-American,"1,148",2005,,,
,Earl Lorden Field,Amherst,MA,Massachusetts,Mid-American,"1,000",1971,,,
,Stanley G. McKie Field at Joseph P. Hayden Jr. Park,Oxford,OH,Miami (Ohio),Mid-American,"1,000",2002,,,
,Ralph McKinzie Field,DeKalb,IL,Northern Illinois,Mid-American(Horizon in 2027),"1,500",1965,,,
,Bob Wren Stadium,Athens,OH,Ohio,Mid-American,"4,000",1998,,,
,Scott Park Baseball Complex,Toledo,OH,Toledo,Mid-American,"1,000",—N/a,,,
,Hyames Field,Kalamazoo,MI,Western Michigan,Mid-American,"1,500",1939,,,
,E. S. Rose Park,Nashville,TN,Belmont,Missouri Valley,750,2011,[23],,
,Dozer Park,Peoria,IL,Bradley,Missouri Valley,"8,500","2002, renovated 2023-2025",[24],,
,German American Bank Field at Charles H. Braun Stadium,Evansville,IN,Evansville,Missouri Valley,"1,200+",—N/a,[25],,
,Duffy Bass Field,Normal,IL,Illinois State,Missouri Valley,"1,000+","1988, renovated 2008",[26],,
,Bob Warn Field at Sycamore Stadium,Terre Haute,IN,Indiana State,Missouri Valley,"2,000",1978,[27],,
,Reagan Field,Murray,KY,Murray State,Missouri Valley,800,"1989, renovated 2006",[28],,
,Itchy Jones Stadium,Carbondale,IL,Southern Illinois,Missouri Valley,"2,000","1964, renovated 2011",[29],,
,Les Miller Field at Curtis Granderson Stadium,Chicago,IL,UIC,Missouri Valley,"1,000",1996,,,
,Emory G. Bauer Field,Valparaiso,IN,Valparaiso,Missouri Valley,500,1970,,,
,Erdle Field,USAF Academy,CO,Air Force,Mountain West,"1,000",1957,,,
,Pete Beiden Field at Bob Bennett Stadium,Fresno,CA,Fresno State,Mountain West(Pac-12 in 2027),"5,757",1966,,,
,Brazell Field at GCU Ballpark,Phoenix,AZ,Grand Canyon,Mountain West,"3,500",2018,,,
,William Peccole Park,Reno,NV,Nevada,Mountain West,"3,000",1988,,,
,Santa Ana Star Field,Albuquerque,NM,New Mexico,Mountain West,"1,000",late 1960s,,,
,Tony Gwynn Stadium,San Diego,CA,San Diego State,Mountain West(Pac-12 in 2027),"3,000",1997,,,
,Excite Ballpark,San Jose,CA,San Jose State,Mountain West,"4,200",1942,,,
,Earl Wilson Stadium,Paradise[q],NV,UNLV,Mountain West,"2,500",1994,,,
,Bailey–Brayton Field,Pullman,WA,Washington State,Mountain West(Pac-12 in 2027),"3,500",1980,,,
,CCSU Baseball Field,New Britain,CT,Central Connecticut,Northeast,500,2010,,,
,Joe Cannon Stadium,Hanover,MD,Coppin State,Northeast,"1,500",1990,,,
,Soldier Field,Dover,DE,Delaware State,Northeast,500,1958,,,
,Naimoli Family Baseball Complex,Teaneck,NJ,Fairleigh Dickinson,Northeast,500,2011,,,
,Dick Rockwell Field,Syracuse[r],NY,Le Moyne,Northeast,—N/a,—N/a,,,
,Frank Vieira Field,West Haven,CT,New Haven,Northeast,500,1986[30],,,
,LIU Baseball Stadium,Brookville,NY,LIU,Northeast,—N/a,—N/a,,,
,Hawk Stadium,Princess Anne[s],MD,Maryland Eastern Shore,Northeast,"1,000",2008,,,
,Mercyhurst Baseball Field,Erie,PA,Mercyhurst,Northeast,"1,000[31]",2014[31],,,
,Marty L. Miller Field,Norfolk,VA,Norfolk State,Northeast,"1,500",1997,,,
,Lou Gorman Field,Easton,MA,Stonehill,Northeast,500,2005,[32],,
,SIUH Community Park,Staten Island,NY,Wagner,Northeast,"7,171",2001,,,
,Coaches Stadium at Monier Field,Charleston,IL,Eastern Illinois,Ohio Valley,500,"1982, renovated 2002",[33],,
,Lou Brock Sports Complex,St. Charles,MO,Lindenwood,Ohio Valley,700,2015,,,
,Gary Hogan Field,Little Rock,AR,Little Rock,Ohio Valley(UAC[c] in 2027),"2,550",1978,,,
,Allen Field,Morehead,KY,Morehead State,Ohio Valley,"1,000",1973,[34],,
,Roy E. Lee Field at Simmons Baseball Complex,Edwardsville,IL,SIU Edwardsville,Ohio Valley,"1,500","1972, renovated 2014",[35],,
,Capaha Field,Cape Girardeau,MO,Southeast Missouri State,Ohio Valley,"2,000","Late 1920s/early 1930s, renovated 2006",[36],,
,USI Baseball Field,Evansville[t],IN,Southern Indiana,Ohio Valley,"1,200",1974,,,
,Bush Stadium at Averitt Express Baseball Complex,Cookeville,TN,Tennessee Tech,Ohio Valley(SoCon in 2027),"1,100",1978,[37],,
,Skyhawk Baseball Field,Martin,TN,UT Martin,Ohio Valley,500,1974,[38],,
,Alfred D. Boyer Stadium,Macomb,IL,Western Illinois,Ohio Valley,500,2006,,,
,Johnson Stadium at Doubleday Field,West Point,NY,Army,Patriot,880,1939,,,
,Eugene B. Depew Field,Lewisburg,PA,Bucknell,Patriot,500,1999,,,
,Hanover Insurance Park at Fitton Field,Worcester,MA,Holy Cross,Patriot,"3,000",1905,,,
,Kamine Stadium,Forks Township,PA,Lafayette,Patriot,500,1960s,,,
,J. David Walker Field at Legacy Park,Bethlehem,PA,Lehigh,Patriot,370,2015,,,
,Terwilliger Brothers Field at Max Bishop Stadium,Annapolis,MD,Navy,Patriot,"1,500",1962,,,
,Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,Southeastern,"5,867","1948, closed 2015, rebuilt 2016",,,
,Baum–Walker Stadium,Fayetteville,AR,Arkansas,Southeastern,"10,737",1996,,,
,Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,Southeastern,"4,403","1950, rebuilt 1996",,,
,Condron Ballpark,Gainesville,FL,Florida,Southeastern,"7,000",2021,[39],,
,Foley Field,Athens,GA,Georgia,Southeastern,"3,291","1966, renovated 2015",,,
,Kentucky Proud Park,Lexington,KY,Kentucky,Southeastern,"5,000",2018,[40],,
,"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,LSU,Southeastern,"10,718",2009,[41],,
,Swayze Field,University,MS,Ole Miss,Southeastern,"11,477","1948, rebuilt 1989, renovated 2010, renovated 2018",,,
,"Dudy Noble Field, Polk–DeMent Stadium",Mississippi State,MS,Mississippi State,Southeastern,"15,000","1967, rebuilt 1987, renovated 2001, rebuilt 2019",,,
,Taylor Stadium,Columbia,MO,Missouri,Southeastern,"3,031",2002,,,
,L. Dale Mitchell Baseball Park,Norman,OK,Oklahoma,Southeastern,"3,180",1982,,,
,Founders Park,Columbia,SC,South Carolina,Southeastern,"6,600",2009,,,
,Lindsey Nelson Stadium,Knoxville,TN,Tennessee,Southeastern,"6,544","1959, rebuilt 1993",,,
,UFCU Disch–Falk Field,Austin,TX,Texas,Southeastern,"7,373",1975,[42],,
,Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,Southeastern,"6,100","1978, renovated 2014",,,
,Hawkins Field,Nashville,TN,Vanderbilt,Southeastern,"3,626",2002,,,
,Joseph P. Riley Jr. Park,Charleston,SC,The Citadel,Southern,"6,000",1997,,,
,Thomas Stadium,Johnson City,TN,East Tennessee State,Southern,"1,000",2012,,,
,OrthoGeorgia Park,Macon,GA,Mercer,Southern,"1,500",—N/a,,,
,Joe Lee Griffin Stadium,Homewood,AL,Samford,Southern,"1,000",—N/a,,,
,UNCG Baseball Stadium,Greensboro,NC,UNC Greensboro,Southern,"3,500",1999,,,
,Hennon Stadium,Cullowhee,NC,Western Carolina,Southern,"1,500",1978,,,
,Gray–Minor Stadium,Lexington,VA,VMI,Southern,"1,400",2007,,,
,Russell C. King Field,Spartanburg,SC,Wofford,Southern,"2,500",2004,,,
,Husky Field,Houston,TX,Houston Christian,Southland,500,1993,[43],,
,Daniel Sullivan Field,San Antonio,TX,Incarnate Word,Southland,"1,000",1989,,,
,Vincent–Beck Stadium,Beaumont,TX,Lamar,Southland,"3,500","1969, renovated 2006",[44][45],,
,Joe Miller Ballpark,Lake Charles,LA,McNeese,Southland,"2,000",1965,,,
,Maestri Field at Privateer Park,New Orleans,LA,New Orleans,Southland,"2,900","1979, renovated 2013",[46],,
,Ben Meyer Diamond at Ray E. Didier Field,Thibodaux,LA,Nicholls,Southland,"3,200",1960,,,
,H. Alvin Brown–C. C. Stroud Field,Natchitoches,LA,Northwestern State,Southland,"1,200",1939,,,
,Pat Kenelly Diamond at Alumni Field,Hammond,LA,Southeastern Louisiana,Southland,"2,500",1992,,,
,Jaycees Field,Nacogdoches,TX,Stephen F. Austin,Southland,"1,000",2009,,,
,Chapman Field,Corpus Christi,TX,Texas A&M–Corpus Christi,Southland,750,"2002, renovated 2012",[47],,
,UTRGV Baseball Stadium,Edinburg,TX,UTRGV,Southland,"4,000",2001,,,
,Bulldog Field,Normal[u],AL,Alabama A&M,SWAC,500,1997,,,
,Wheeler–Watkins Baseball Complex,Montgomery,AL,Alabama State,SWAC,500,2011,,,
,Foster Baseball Field at McGowan Stadium,Lorman[v],MS,Alcorn State,SWAC,500,2010,,,
,Torii Hunter Baseball Complex,Pine Bluff,AR,Arkansas–Pine Bluff,SWAC,"1,000",2009-11,,,
,Jackie Robinson Ballpark,Daytona,FL,Bethune–Cookman,SWAC,"4,200",1914,,,
,Moore–Kittles Field,Tallahassee,FL,Florida A&M,SWAC,500,1983,,,
,Wilbert Ellis Field at Ralph Waldo Emerson Jones Park,Grambling,LA,Grambling,SWAC,"1,100",2002,,,
,Braddy Field,Jackson,MS,Jackson State,SWAC,800,2006,,,
,Magnolia Field,Itta Bena[w],MS,Mississippi Valley State,SWAC,120,1950,,,
,John W. Tankersley Field,Prairie View,TX,Prairie View A&M,SWAC,512,—N/a,[48],,
,Lee–Hines Stadium,Baton Rouge,LA,Southern,SWAC,"1,500",1992,,,
,MacGregor Park,Houston,TX,Texas Southern,SWAC,500,—N/a,,,
,Newman Outdoor Field,Fargo,ND,North Dakota State,Summit,"4,513",1996,,,
,Jackson Field,Greeley,CO,Northern Colorado,Summit,"1,500",1928,,,
,Tal Anderson Field,Omaha,NE,Omaha,Summit,"1,500",2021,[49],,
,J. L. Johnson Stadium,Tulsa,OK,Oral Roberts,Summit,"2,418",1977,,,
,Koch Diamond,St. Paul,MN,St. Thomas,Summit,250[50],2006,,,
,Erv Huether Field,Brookings,SD,South Dakota State,Summit,600,2008,,,
,Beaver Field at Jim and Bettie Smith Stadium,Boone,NC,Appalachian State,Sun Belt,"1,000",2007,[51],,
,Tomlinson Stadium–Kell Field,Jonesboro,AR,Arkansas State,Sun Belt,"1,200",1992,[52],,
,Springs Brooks Stadium,Conway,SC,Coastal Carolina,Sun Belt,"5,500","N/A, rebuilt 2013",,,
,J. I. Clements Stadium,Statesboro,GA,Georgia Southern,Sun Belt,"3,000",2005,,,
,Georgia State Baseball Complex,Decatur,GA,Georgia State,Sun Belt,"1,092",1986,,,
,Eagle Field at Veterans Memorial Park,Harrisonburg,VA,James Madison,Sun Belt,"1,200",2010,,,
,M. L. Tigue Moore Field at Russo Park,Lafayette,LA,Louisiana,Sun Belt,"6,015","1978, renovated 2017",,,
,Lou St. Amant Field,Monroe,LA,Louisiana–Monroe,Sun Belt,"1,800",1983,,,
,Jack Cook Field,Huntington,WV,Marshall,Sun Belt,"3,500[53]",2024[54][55],,,
,Bud Metheny Ballpark,Norfolk,VA,Old Dominion,Sun Belt,"2,500",1983,,,
,Eddie Stanky Field,Mobile,AL,South Alabama,Sun Belt,"4,500",1980,,,
,Pete Taylor Park,Hattiesburg,MS,Southern Miss,Sun Belt,"4,300",1985,,,
,Bobcat Ballpark,San Marcos,TX,Texas State,Sun Belt(Pac-12 in 2027),"2,500",2009,,,
,Riddle–Pace Field,Troy,AL,Troy,Sun Belt,"2,000",1931,,,
,Washington Trust Field and Patterson Baseball Complex,Spokane,WA,Gonzaga,West Coast(Pac-12 in 2027),"2,300",2007,,,
,George C. Page Stadium,Los Angeles,CA,Loyola Marymount,West Coast,"1,200",1983,,,
,Klein Family Field,Stockton,CA,Pacific,West Coast,"2,500",2006,,,
,Eddy D. Field Stadium,Malibu[x],CA,Pepperdine,West Coast,"2,000",1973,,,
,Joe Etzel Field,Portland,OR,Portland,West Coast,"1,000",1988,,,
,Louis Guisto Field,Moraga,CA,Saint Mary's,West Coast,"1,100",2012,,,
,Fowler Park and Cunningham Field,San Diego,CA,San Diego,West Coast,"1,700",2013,,,
,Dante Benedetti Diamond at Max Ulrich Field,San Francisco,CA,San Francisco,West Coast,"2,000",1953,,,
,Stephen Schott Stadium,Santa Clara,CA,Santa Clara,West Coast,"1,500",2005,,,
,Bannerwood Park,Bellevue,WA,Seattle,West Coast,300+,—N/a,,,
,Crutcher Scott Field,Abilene,TX,Abilene Christian,Western Athletic[c],"4,000",1991,[56],,
,James W. Totman Stadium,Riverside,CA,California Baptist,Western Athletic(Big West in 2027),800,2007[57],,,
,John Smith Field,Sacramento,CA,Sacramento State,Western Athletic(Big West in 2027),"1,200",1953,,,
,Cecil Ballow Baseball Complex,Stephenville,TX,Tarleton,Western Athletic[c],750[58],1988,,,
,Bruce Hurst Field,St. George,UT,Utah Tech[60],Western Athletic(MW in 2027),"2,500[61]",1994,,,
,UCCU Ballpark,Orem,UT,Utah Valley,Western Athletic(Big West in 2027),"5,000",2005,,,
,Clay Gould Ballpark,Arlington,TX,UT Arlington,Western Athletic[c],"1,600",1974,,,
