Stadium,City,State,Team,Azimuth,Lat,Long,geo_precision,Conference,Capacity,Opened,geo_precision,notes
Varsity Field,Albany,NY,Albany,153,42.678326,-73.823569,stadium,America East,500,c.1980,stadium,
Binghamton Baseball Stadium Complex,Vestal[a],NY,Binghamton,30.4,42.094446,-75.974086,city,America East,"1,906",2022,city,
Conaty Park,Smithfield,RI,Bryant,29.11,41.925751,-71.540025,stadium,America East,500,2012,stadium,
Mahaney Diamond,Orono,ME,Maine,307.97,44.905148,-68.670092,stadium,America East,"4,400",Early 1980s,stadium,
Yogi Berra Stadium,Little Falls,NJ,NJIT,358.1,40.869285,-74.195209,stadium,America East,"5,000",1998,stadium,
Edward A. LeLacheur Park,Lowell,MA,UMass Lowell,30.66,42.65384,-71.317609,stadium,America East,"5,030",1998,stadium,on river
The Baseball Factory Field at UMBC,Catonsville[b],MD,UMBC,180.5,39.249481,-76.708378,city,America East,"1,000","N/A, renovated 2004",city,
Robert and Mariam Hayes Stadium,Charlotte,NC,Charlotte,139.58,35.3080937,-80.7389536,stadium,American,"4,100",1994,stadium,
Clarke LeClair Stadium,Greenville,NC,East Carolina,301.45,35.5933957,-77.3670293,stadium,American,"6,000",2005,stadium,
FAU Baseball Stadium,Boca Raton,FL,Florida Atlantic,179.52,26.3586885,-80.0830984,city,American,"2,000",1991,city,
FedExPark,Memphis,TN,Memphis,44.72,35.1460249,-89.0517638,city,American,"2,000",1972,city,
Reckling Park,Houston,TX,Rice,167.65,29.7135453,-95.4040634,stadium,American,"7,000",2000,stadium,
USF Baseball Stadium,Tampa,FL,South Florida,42.38,27.9449854,-82.4583107,city,American,"3,211",2011,city,
Greer Field at Turchin Stadium,New Orleans,LA,Tulane,341.16,29.9561422,-90.0733934,city,American,"5,000","1991, destroyed 2005 by Hurricane Katrina, rebuilt 2007",city,
Jerry D. Young Memorial Field,Birmingham,AL,UAB,301.68,33.5206824,-86.8024326,city,American,"1,000",1984,city,
Roadrunner Field,San Antonio,TX,UTSA,12.59,29.58,-98.737192,stadium,American,800,1993,stadium,
Eck Stadium,Wichita,KS,Wichita State,45.58,37.7214559,-97.28874,stadium,American,"7,851","1978, renovated 2009",stadium,
Raymond C. Hand Park,Clarksville,TN,Austin Peay,333.86,36.53818,-87.356316,stadium,ASUN(UAC[c] in 2027),"1,000+","1970, several renovations",stadium,small park
Knights Field,Louisville,KY,Bellarmine,149.7,38.216903,-85.70556,city,ASUN,500,1954,city,
Bear Stadium,Conway,AR,Central Arkansas,47.34,35.083403,-92.459763,stadium,ASUN(UAC[c] in 2027),"1,000",2009,stadium,
Turkey Hughes Field,Richmond,KY,Eastern Kentucky,65.74,37.736291,-84.299795,stadium,ASUN(UAC[c] in 2027),500,"1960s, renovated 2009",stadium,
Swanson Stadium,Fort Myers,FL,Florida Gulf Coast,359.6,26.471068,-81.763258,stadium,ASUN,"1,500",2004,stadium,"on water, dead center"
John Sessions Stadium,Jacksonville,FL,Jacksonville,100.7,30.351395,-81.607159,stadium,ASUN,"1,500",—N/a,stadium,
Ken Dugan Field at Stephen Lee Marsh Stadium,Nashville,TN,Lipscomb,141.2,36.102431,-86.798816,city,ASUN,"1,500",1991,city,
Mike D. Lane Field at Bank Independent Stadium,Florence,AL,North Alabama,17,34.809878,-87.685313,city,ASUN(UAC[c] in 2027),—N/a,2025,city,
Harmon Stadium,Jacksonville,FL,North Florida,45.7,30.275193,-81.508239,stadium,ASUN,"1,250",1993,stadium,
Tuckaseegee Dream Fields,Charlotte,NC,Queens,338.8,35.245233,-80.955049,stadium,ASUN,350,—N/a,stadium,
Melching Field at Conrad Park,DeLand,FL,Stetson,121,29.019734,-81.30184,stadium,ASUN,"2,500",1999,stadium,
Cole Field,Carrollton,GA,West Georgia,1.45,33.574749,-85.103254,stadium,ASUN(UAC[c] in 2027),500[11],1967[11],stadium,
Eddie Pellagrini Diamond,Boston,MA,Boston College,133,42.343859,-71.159615,stadium,Atlantic Coast,"2,500",2018,stadium,
Evans Diamond,Berkeley,CA,California,216,37.869243,-122.263589,stadium,Atlantic Coast,"2,500",1933,stadium,
Doug Kingsmore Stadium,Clemson,SC,Clemson,190.8,34.678497,-82.849346,stadium,Atlantic Coast,"6,272",1970,stadium,
Jack Coombs Field,Durham,NC,Duke,339,35.998255,-78.944238,city,Atlantic Coast,"2,000",1931,city,
Mike Martin Field at Dick Howser Stadium,Tallahassee,FL,Florida State,45.2,30.440902,-84.303625,city,Atlantic Coast,"6,700",1983,city,
Russ Chandler Stadium,Atlanta,GA,Georgia Tech,54.9,33.777756,-84.3943,stadium,Atlantic Coast,"3,517",1930,stadium,
Jim Patterson Stadium,Louisville,KY,Louisville,58.8,38.205798,-85.762068,stadium,Atlantic Coast,"4,000",2005,stadium,
Alex Rodriguez Park at Mark Light Field,Coral Gables,FL,Miami (FL),21.7,25.71214,-80.282245,city,Atlantic Coast,"5,000",1973,city,
Boshamer Stadium,Chapel Hill,NC,North Carolina,195,35.905585,-79.043216,stadium,Atlantic Coast,"5,000",1972,stadium,
Doak Field,Raleigh,NC,North Carolina State,159,35.787026,-78.679543,stadium,Atlantic Coast,"3,000",1966,stadium,
Frank Eck Stadium,Notre Dame,IN,Notre Dame,44.2,41.696514,-86.227718,stadium,Atlantic Coast,"2,500",1994,stadium,
Charles L. Cost Field,Pittsburgh,PA,Pittsburgh,6.1,40.445457,-79.966191,stadium,Atlantic Coast,900,2011,stadium,
Klein Field at Sunken Diamond,Stanford,CA,Stanford,183,37.431447,-122.158791,city,Atlantic Coast,"4,000",1931,city,ball doesn't fly at night
Davenport Field at Disharoon Park,Charlottesville,VA,Virginia,88,38.045782,-78.513308,stadium,Atlantic Coast,"5,919",2000,stadium,
English Field,Blacksburg,VA,Virginia Tech,130,37.217751,-80.42327,stadium,Atlantic Coast,"4,000",1989,stadium,
David F. Couch Ballpark,Winston-Salem,NC,Wake Forest,43.3,36.129991,-80.251766,stadium,Atlantic Coast,"3,823",1956,stadium,short to RF
T. Henry Wilson Jr. Field,Davidson,NC,Davidson,19.5,35.504399,-80.840907,city,Atlantic 10,700,1967,city,
Woerner Field,Dayton,OH,Dayton,46,39.734712,-84.203014,city,Atlantic 10,500,2004,city,
Jim Houlihan Park at Jack Coffey Field,Bronx,NY,Fordham,12.8,40.861517,-73.882593,city,Atlantic 10,"1,000",2005,city,
Spuhler Field,Fairfax,VA,George Mason,159.5,38.834601,-77.317967,stadium,Atlantic 10,900,1986,stadium,
Barcroft Park,Arlington,VA,George Washington,181.2,38.850609,-77.103599,stadium,Atlantic 10,500,1993,stadium,
Hank DeVincent Field,Philadelphia,PA,La Salle[e],57.1,40.036766,-75.152591,stadium,Atlantic 10,"1,000[12]",1978[12],stadium,
Bill Beck Field,Kingston,RI,Rhode Island,322.41,41.485516,-71.538068,city,Atlantic 10,"1,000",1966,city,
Malcolm U. Pitt Field,Richmond,VA,Richmond,21.8,37.579498,-77.540876,city,Atlantic 10,600,—N/a,city,
Fred Handler Park,St. Bonaventure,NY,St. Bonaventure,176.7,42.0787,-78.48636,stadium,Atlantic 10,500,1958,stadium,
Smithson Field,Merion Station,PA,Saint Joseph's,13.6,39.995822,-75.245439,stadium,Atlantic 10,400,2012,stadium,
Billiken Sports Center,St. Louis,MO,Saint Louis,149.6,38.633984,-90.228727,city,Atlantic 10,500,1990,city,
The Diamond,Richmond,VA,VCU,104,37.571657,-77.463054,stadium,Atlantic 10,"12,134",1985,stadium,
Bulldog Park,Indianapolis,IN,Butler,316,39.845957,-86.168106,stadium,Big East,500,—N/a,stadium,
Charles Schwab Field Omaha,Omaha,NE,Creighton,134.2,41.266742,-95.931398,stadium,Big East,"24,505",2011,stadium,big stadium
Capital One Park,Tysons,VA,Georgetown,359.1,38.926982,-77.207459,stadium,Big East,650,2023,stadium,
"Mike Sheppard, Sr. Stadium at Owen T. Carroll Field",South Orange,NJ,Seton Hall,221.7,40.740666,-74.248067,city,Big East,"1,800",1907,city,
Jack Kaiser Stadium,Queens,NY,St. John's,62.4,40.723726,-73.791391,city,Big East,"3,500",2000,city,
Elliot Ballpark,Storrs,CT,UConn,355,41.800907,-72.256778,city,Big East,"1,500[13]",2021[f],city,
Villanova Ballpark at Plymouth,Plymouth Meeting,PA,Villanova,356,40.123791,-75.289393,city,Big East,750,2003,city,
J. Page Hayden Field,Cincinnati,OH,Xavier,170,39.149587,-84.476651,city,Big East,500,1920s,city,
CSU Ballpark,North Charleston,SC,Charleston Southern,356,32.983875,-80.067011,city,Big South,"1,500",—N/a,city,
John Henry Moss Stadium,Boiling Springs,NC,Gardner-Webb,322,35.243803,-81.669322,stadium,Big South,550,2010,stadium,
George S. Erath Field at Coy O. Williard Baseball Stadium,High Point,NC,High Point,200.3,35.975036,-79.995755,city,Big South,550,2007,city,
Bolding Stadium,Farmville,VA,Longwood,128.2,37.29364,-78.396089,stadium,Big South,500,1994,stadium,
Presbyterian Baseball Complex,Clinton,SC,Presbyterian,165,34.461076,-81.864037,city,Big South,500,1988,city,
Carter Memorial Stadium,Radford,VA,Radford,349,37.137621,-80.539365,city,Big South,700,1986,city,
Greenwood Baseball Field,Asheville,NC,UNC Asheville,197.6,35.616588,-82.570825,city,Big South,"1,000",1988,city,
Cleveland S. Harley Baseball Park,Spartanburg,SC,USC Upstate,15.8,35.004699,-81.970001,stadium,Big South,500,2004,stadium,
Winthrop Ballpark,Rock Hill,SC,Winthrop,282,34.945992,-81.019566,stadium,Big South,"1,800",2007,stadium,
Illinois Field,Champaign,IL,Illinois,43.2,40.097241,-88.229298,stadium,Big Ten,"3,000",1988,stadium,
Bart Kaufman Field,Bloomington,IN,Indiana,45,39.18507,-86.522061,stadium,Big Ten,"2,500",2013,stadium,
Duane Banks Field,Iowa City,IA,Iowa,25.8,41.661609,-91.554489,stadium,Big Ten,"3,000",1974,stadium,
Shipley Field,College Park,MD,Maryland,13.7,38.989668,-76.94434,stadium,Big Ten,"2,500",1965,stadium,
Ray Fisher Stadium,Ann Arbor,MI,Michigan,225,42.267346,-83.742719,stadium,Big Ten,"4,000",1923,stadium,
Drayton McLane Baseball Stadium at John H. Kobs Field,East Lansing,MI,Michigan State,15,42.732567,-84.488297,city,Big Ten,"4,600",1902,city,
Siebert Field,Minneapolis,MN,Minnesota,134.8,44.982096,-93.229062,stadium,Big Ten,"1,500",1971,stadium,sometimes play at Vikings stadium
Haymarket Park,Lincoln,NE,Nebraska,110.1,40.822921,-96.713075,stadium,Big Ten,"8,500",2001,stadium,
Rocky Miller Park,Evanston,IL,Northwestern,117.1,42.067978,-87.692431,stadium,Big Ten,600,1943,stadium,
Bill Davis Stadium,Columbus,OH,Ohio State,35.2,40.010029,-83.025816,stadium,Big Ten,"4,450",1997,stadium,
PK Park,Eugene,OR,Oregon,129.6,44.058931,-123.065244,stadium,Big Ten,"4,000",2009,stadium,
Medlar Field at Lubrano Park,University Park,PA,Penn State,89.3,40.81223,-77.851512,stadium,Big Ten,"5,406",2006,stadium,
Alexander Field,West Lafayette,IN,Purdue,44.5,40.437844,-86.941018,stadium,Big Ten,"1,500",2013,stadium,
Bainton Field,Piscataway,NJ,Rutgers,160.7,40.527105,-74.443261,city,Big Ten,"1,500",2007,city,
Jackie Robinson Stadium,Los Angeles,CA,UCLA,9.2,34.059551,-118.459278,stadium,Big Ten,"1,820",1981,stadium,
Dedeaux Field,Los Angeles,CA,USC,314.6,34.024068,-118.289916,stadium,Big Ten,"2,500",1974,stadium,
Husky Ballpark,Seattle,WA,Washington,137.2,47.654419,-122.298411,stadium,Big Ten,"2,200","1998,renovated 2014",stadium,on the water
Phoenix Municipal Stadium,Phoenix,AZ,Arizona State,59.3,33.449353,-111.954459,stadium,Big 12,"8,775",1964,stadium,
Hi Corbett Field,Tucson,AZ,Arizona,226,32.212664,-110.920002,stadium,Big 12,"9,500",1927,stadium,
Baylor Ballpark,Waco,TX,Baylor,345,31.551434,-97.107656,stadium,Big 12,"5,000",1999,stadium,on the water
Larry H. Miller Field,Provo,UT,BYU,112.2,40.254729,-111.651232,city,Big 12,"2,710",2001,city,elevation
UC Baseball Stadium,Cincinnati,OH,Cincinnati,319.6,39.130348,-84.513917,stadium,Big 12,"3,085",2004,stadium,
Schroeder Park,Houston,TX,Houston,70.3,29.726893,-95.345015,stadium,Big 12,"5,000",1995,stadium,
Hoglund Ballpark,Lawrence,KS,Kansas,135.6,38.952595,-95.252442,stadium,Big 12,"2,500",1958,stadium,
Tointon Family Stadium,Manhattan,KS,Kansas State,44.2,39.199345,-96.596894,stadium,Big 12,"2,331",1961,stadium,
O'Brate Stadium,Stillwater,OK,Oklahoma State,44.8,36.131651,-97.067938,stadium,Big 12,"3,500[17]",2021[f],stadium,
Lupton Stadium,Fort Worth,TX,TCU,150.6,32.702575,-97.372058,stadium,Big 12,"4,500",2003,stadium,
Dan Law Field at Rip Griffin Park,Lubbock,TX,Texas Tech,134.3,33.58841,-101.876635,stadium,Big 12,"4,432","1926, renovated 2012",stadium,
John Euliano Park,Orlando[g],FL,UCF,54.2,28.609962,-81.195166,city,Big 12,"3,600",2001,city,
Smith's Ballpark,Salt Lake City,UT,Utah,135,40.740458,-111.892512,stadium,Big 12,"14,511",1994,stadium,altitude
Kendrick Family Ballpark,Granville[h],WV,West Virginia,154,39.643656,-79.995987,city,Big 12,"3,500",2015,city,
Hardt Field,Bakersfield,CA,Bakersfield,45,35.347558,-119.10742,stadium,Big West,900,2009,stadium,
Robin Baggett Stadium,San Luis Obispo,CA,Cal Poly,143,35.306638,-120.664784,city,Big West,"3,138",2001,city,
Goodwin Field,Fullerton,CA,Cal State Fullerton,19.4,33.88728,-117.885264,stadium,Big West,"3,500",1992,stadium,
Matador Field,Northridge,CA,Cal State Northridge,134.4,34.244661,-118.526184,stadium,Big West,"1,200",1961,stadium,
Les Murakami Stadium,Honolulu,HI,Hawaii,138,21.292817,-157.815709,stadium,Big West(MW in 2027),"4,312",1984,stadium,
Blair Field,Long Beach,CA,Long Beach State,130,33.777643,-118.138011,stadium,Big West,"3,283",1958,stadium,
Dobbins Stadium,Davis,CA,UC Davis,217,38.541343,-121.758072,city,Big West(MW in 2027),"3,500",1986,city,
Cicerone Field at Anteater Ballpark,Irvine,CA,UC Irvine,67,33.651391,-117.847355,stadium,Big West,"3,408",2002,stadium,
Riverside Sports Complex,Riverside,CA,UC Riverside,44.2,33.98231,-117.333586,stadium,Big West,"2,500",—N/a,stadium,
Triton Ballpark,La Jolla,CA,UC San Diego,17.7,32.881756,-117.226057,stadium,Big West(WCC in 2028),500,—N/a,stadium,
Caesar Uyesaka Stadium,Santa Barbara[i],CA,UC Santa Barbara,19.5,34.419332,-119.852238,stadium,Big West,"1,000",1964,stadium,
Jim Perry Stadium,Buies Creek,NC,Campbell,140.5,35.409909,-78.735076,stadium,Coastal Athletic,630,2013,stadium,
CofC Baseball Stadium at Patriots Point,Mount Pleasant,SC,Charleston,33.4,32.795877,-79.90172,city,Coastal Athletic,"2,000",2001,city,river behind 3b
Walter C. Latham Park,Elon,NC,Elon,225,36.107976,-79.508113,city,Coastal Athletic,"2,000",2001,city,
University Field,Hempstead,NY,Hofstra,357,40.720987,-73.598503,stadium,Coastal Athletic,400,2000,stadium,
Monmouth Baseball Field,West Long Branch,NJ,Monmouth,310,40.277439,-74.009409,city,Coastal Athletic,400,1984,city,
World War Memorial Stadium,Greensboro,NC,North Carolina A&T,76,36.079733,-79.777165,stadium,Coastal Athletic,"7,500",1928,stadium,
Parsons Field,Brookline,MA,Northeastern,325,42.337349,-71.114277,stadium,Coastal Athletic,"3,000",1933,stadium,
Joe Nathan Field,Stony Brook,NY,Stony Brook,67,40.923595,-73.122148,stadium,Coastal Athletic,"1,000","1967, renovated 2011",stadium,
John B. Schuerholz Baseball Complex,Towson,MD,Towson,302,39.394964,-76.613998,city,Coastal Athletic,500,2001,city,
Brooks Field,Wilmington,NC,UNC Wilmington,193,34.221517,-77.873361,stadium,Coastal Athletic,"3,000",1989,stadium,
Plumeri Park,Williamsburg,VA,William & Mary,36,37.290052,-76.7325,stadium,Coastal Athletic,"1,000",1999,stadium,
Horner Ballpark,Dallas,TX,Dallas Baptist,20,32.711854,-96.945344,stadium,Conference USA(Pac-12 in 2027),"2,000",2013,stadium,
Bob Hannah Stadium,Newark,DE,Delaware,39,39.663654,-75.747447,stadium,Conference USA,"1,300",2000,stadium,
FIU Baseball Stadium,Miami,FL,FIU,44.6,25.754772,-80.38059,city,Conference USA,"2,000",1996,city,
Rudy Abbott Field,Jacksonville,AL,Jacksonville State,133,33.824825,-85.776183,stadium,Conference USA,"1,500",1995,stadium,
Fred Stillwell Stadium,Kennesaw,GA,Kennesaw State,22,34.033991,-84.581646,stadium,Conference USA,"1,200",1984,stadium,
Liberty Baseball Stadium,Lynchburg,VA,Liberty,27,37.356744,-79.176904,stadium,Conference USA,"2,500",2013,stadium,
J. C. Love Field at Pat Patterson Park,Ruston,LA,Louisiana Tech,151,32.529786,-92.651126,stadium,Conference USA(Sun Belt no later than 2028),"3,000",1971,stadium,
Reese Smith Jr. Field,Murfreesboro,TN,Middle Tennessee,319,35.851432,-86.366791,stadium,Conference USA,"2,600",1979,stadium,
Hammons Field,Springfield,MO,Missouri State,43.3,37.211677,-93.279315,stadium,Conference USA,"7,986",2004,stadium,
Presley Askew Field,Las Cruces,NM,New Mexico State,32,32.279221,-106.744043,stadium,Conference USA,"1,000",1982,stadium,crazy elevation
Don Sanders Stadium,Huntsville,TX,Sam Houston,40.6,30.713624,-95.539686,stadium,Conference USA,"1,164",2006,stadium,
Nick Denes Field,Bowling Green,KY,Western Kentucky,169,36.982887,-86.46094,stadium,Conference USA,"1,500",1968,stadium,
Franklin Field,Franklin,WI,Milwaukee,40.5,42.917976,-88.014113,stadium,Horizon,"4,000",2019,stadium,
Bill Aker Baseball Complex,Highland Heights,KY,Northern Kentucky,136,39.02854,-84.464707,stadium,Horizon,500,2001,stadium,
Oakland Baseball Field,Rochester,MI,Oakland,44.5,42.673803,-83.210711,stadium,Horizon,500,—N/a,stadium,
Nischwitz Stadium,Dayton,OH,Wright State,134,39.784706,-84.046551,city,Horizon,750,1993[n],city,
Eastwood Field,Niles,OH,Youngstown State,12,41.219017,-80.754922,stadium,Horizon,"6,000",1999,stadium,
Goss Stadium at Coleman Field,Corvallis,OR,Oregon State,134,44.562736,-123.276945,city,Independent(Pac-12 in 2027),"3,248",1907,city,
Murray Stadium,Providence,RI,Brown,99,41.830841,-71.393447,stadium,Ivy,"1,000",1959,stadium,
Robertson Field at Satow Stadium,New York,NY,Columbia,10.6,40.874011,-73.915073,city,Ivy,360,1921,city,river in CF
Booth Field,Ithaca,NY,Cornell,36.5,42.43636,-76.453088,stadium,Ivy,500,2023,stadium,
Red Rolfe Field at Biondi Park,Hanover,NH,Dartmouth,127,43.701773,-72.282521,stadium,Ivy,"2,000[22]",2008(@ pre-existing field),stadium,
Joseph J. O'Donnell Field,Allston,MA,Harvard,17,42.367294,-71.128545,city,Ivy,"1,600",1898,city,
Meiklejohn Stadium,Philadelphia,PA,Penn,156,39.94353,-75.19376,stadium,Ivy,850,1999,stadium,river in CF
Bill Clarke Field,Princeton,NJ,Princeton,178,40.346311,-74.648085,city,Ivy,850,1961,city,
Bush Field,West Haven,CT,Yale,150,41.308954,-72.959074,city,Ivy,"6,200",1928,city,
Demske Sports Complex,Buffalo,NY,Canisius,47,42.921417,-78.855883,stadium,Metro Atlantic,"1,200",1989,stadium,
Alumni Baseball Diamond,Fairfield,CT,Fairfield,343,41.163979,-73.258588,city,Metro Atlantic,"1,000",2001,city,
