Stadium,City,State,Team,Azimuth,Lat,Long,geo_precision,Conference,Capacity,Opened,geo_precision,notes
City Park,New Rochelle,NY,Iona,193,40.930097,-73.770787,stadium,Metro Atlantic,—N/a,—N/a,stadium,
Van Cortlandt Park,Bronx,NY,Manhattan,156,40.888183,-73.89614,stadium,Metro Atlantic,"3,000",1888,stadium,
James J. McCann Baseball Field,Poughkeepsie,NY,Marist,166,41.717665,-73.933784,city,Metro Atlantic,350,1992,city,
Warrior Baseball Diamond/Greater Lawrence Technical High School Field,Andover,MA,Merrimack,129,42.665471,-71.121195,city,Metro Atlantic,—N/a,1974,city,
Straw Family Stadium,Emmitsburg,MD,Mount St. Mary's,63,39.678703,-77.344497,city,Metro Atlantic,500,2007,city,
Bobo Field,Lewiston,NY,Niagara,163,43.136641,-79.029859,city,Metro Atlantic,—N/a,—N/a,city,
Quinnipiac Baseball Field,Hamden,CT,Quinnipiac,11.2,41.42065,-72.891182,city,Metro Atlantic,320,—N/a,city,
Sonny Pittaro Field,Lawrenceville,NJ,Rider,3.2,40.282796,-74.746422,stadium,Metro Atlantic,"2,000",—N/a,stadium,
Veterans Memorial Park,Bridgeport,CT,Sacred Heart,203.4,41.219083,-73.23161,stadium,Metro Atlantic,500,2009,stadium,
Connors Park,Loudonville,NY,Siena,221,42.718478,-73.750172,stadium,Metro Atlantic,370,1950s,stadium,
Joseph J. Jaroschak Field,Jersey City,NJ,Saint Peter's,32.3,40.726787,-74.094156,stadium,Metro Atlantic,500,1990,stadium,river on 3b line
Skeeles Field,Akron,OH,Akron,225.6,41.073154,-81.512068,city,Mid-American,"1,500",1967,city,
Ball Diamond,Muncie,IN,Ball State,42.6,40.21809,-85.421,stadium,Mid-American,"1,700",—N/a,stadium,
Steller Field,Bowling Green,OH,Bowling Green,44.2,41.38103,-83.628145,stadium,Mid-American,"2,500",1964,stadium,
Bill Theunissen Stadium,Mount Pleasant,MI,Central Michigan,159,43.575804,-84.779128,stadium,Mid-American,"2,042",2002,stadium,
Oestrike Stadium,Ypsilanti,MI,Eastern Michigan,45.1,42.257894,-83.64803,stadium,Mid-American,"2,500",1971,stadium,
Olga Mural Field at Schoonover Stadium,Kent,OH,Kent State,45,41.136119,-81.34227,city,Mid-American,"1,148",2005,city,
Earl Lorden Field,Amherst,MA,Massachusetts,28,42.390552,-72.535145,city,Mid-American,"1,000",1971,city,
Stanley G. McKie Field at Joseph P. Hayden Jr. Park,Oxford,OH,Miami (Ohio),45.9,39.513364,-84.732213,city,Mid-American,"1,000",2002,city,
Ralph McKinzie Field,DeKalb,IL,Northern Illinois,179,41.9346,-88.779909,city,Mid-American(Horizon in 2027),"1,500",1965,city,
Bob Wren Stadium,Athens,OH,Ohio,70.7,39.32467,-82.108275,stadium,Mid-American,"4,000",1998,stadium,
Scott Park Baseball Complex,Toledo,OH,Toledo,46.1,41.641389,-83.594159,city,Mid-American,"1,000",—N/a,city,
Hyames Field,Kalamazoo,MI,Western Michigan,24.7,42.285043,-85.602659,stadium,Mid-American,"1,500",1939,stadium,
E. S. Rose Park,Nashville,TN,Belmont,51,36.143193,-86.782337,city,Missouri Valley,750,2011,city,
Dozer Park,Peoria,IL,Bradley,50,40.687682,-89.597449,stadium,Missouri Valley,"8,500","2002, renovated 2023-2025",stadium,
German American Bank Field at Charles H. Braun Stadium,Evansville,IN,Evansville,46,37.976177,-87.533049,city,Missouri Valley,"1,200+",—N/a,city,
Duffy Bass Field,Normal,IL,Illinois State,133.3,40.515212,-88.999139,city,Missouri Valley,"1,000+","1988, renovated 2008",city,
Bob Warn Field at Sycamore Stadium,Terre Haute,IN,Indiana State,44,39.479124,-87.415754,city,Missouri Valley,"2,000",1978,city,
Reagan Field,Murray,KY,Murray State,41,36.623264,-88.317303,stadium,Missouri Valley,800,"1989, renovated 2006",stadium,
Itchy Jones Stadium,Carbondale,IL,Southern Illinois,135.5,37.704406,-89.220793,city,Missouri Valley,"2,000","1964, renovated 2011",city,
Les Miller Field at Curtis Granderson Stadium,Chicago,IL,UIC,43.7,41.865531,-87.6487,city,Missouri Valley,"1,000",1996,city,
Emory G. Bauer Field,Valparaiso,IN,Valparaiso,20.1,41.460938,-87.032401,city,Missouri Valley,500,1970,city,
Erdle Field,USAF Academy,CO,Air Force,46.3,39.016113,-104.88749,city,Mountain West,"1,000",1957,city,elevation
Pete Beiden Field at Bob Bennett Stadium,Fresno,CA,Fresno State,134.2,36.813288,-119.755424,city,Mountain West(Pac-12 in 2027),"5,757",1966,city,
Brazell Field at GCU Ballpark,Phoenix,AZ,Grand Canyon,313,33.512619,-112.133579,city,Mountain West,"3,500",2018,city,
William Peccole Park,Reno,NV,Nevada,162,39.547991,-119.812673,stadium,Mountain West,"3,000",1988,stadium,
Santa Ana Star Field,Albuquerque,NM,New Mexico,47,35.06521,-106.632304,city,Mountain West,"1,000",late 1960s,city,elevation
Tony Gwynn Stadium,San Diego,CA,San Diego State,47,32.774675,-117.077949,stadium,Mountain West(Pac-12 in 2027),"3,000",1997,stadium,
Excite Ballpark,San Jose,CA,San Jose State,195,37.320119,-121.862432,stadium,Mountain West,"4,200",1942,stadium,
Earl Wilson Stadium,Paradise,NV,UNLV,43,36.111786,-115.147338,stadium,Mountain West,"2,500",1994,stadium,elevation
Bailey–Brayton Field,Pullman,WA,Washington State,4.7,46.735223,-117.155251,stadium,Mountain West(Pac-12 in 2027),"3,500",1980,stadium,
CCSU Baseball Field,New Britain,CT,Central Connecticut,25,41.696656,-72.759549,city,Northeast,500,2010,city,
Joe Cannon Stadium,Hanover,MD,Coppin State,17.7,39.154012,-76.715355,stadium,Northeast,"1,500",1990,stadium,
Soldier Field,Dover,DE,Delaware State,152.5,39.184396,-75.545819,stadium,Northeast,500,1958,stadium,
Naimoli Family Baseball Complex,Teaneck,NJ,Fairleigh Dickinson,14,40.901749,-74.027795,city,Northeast,500,2011,city,
Dick Rockwell Field,Syracuse,NY,Le Moyne,329,43.05092,-76.088268,city,Northeast,—N/a,—N/a,city,
Frank Vieira Field,West Haven,CT,New Haven,118,41.29612,-72.965796,city,Northeast,500,1986[30],city,
LIU Baseball Stadium,Brookville,NY,LIU,17,40.813905,-73.590134,city,Northeast,—N/a,—N/a,city,
Hawk Stadium,Princess Anne[s],MD,Maryland Eastern Shore,354,38.212013,-75.685677,city,Northeast,"1,000",2008,city,
Mercyhurst Baseball Field,Erie,PA,Mercyhurst,290,42.101995,-80.054868,city,Northeast,"1,000[31]",2014[31],city,
Marty L. Miller Field,Norfolk,VA,Norfolk State,300,36.84671,-76.263589,city,Northeast,"1,500",1997,city,
Lou Gorman Field,Easton,MA,Stonehill,20,42.058758,-71.08348,stadium,Northeast,500,2005,stadium,
SIUH Community Park,Staten Island,NY,Wagner,31,40.645829,-74.076169,city,Northeast,"7,171",2001,city,river in CF
Coaches Stadium at Monier Field,Charleston,IL,Eastern Illinois,180,39.47796,-88.180772,city,Ohio Valley,500,"1982, renovated 2002",city,
Lou Brock Sports Complex,St. Charles,MO,Lindenwood,186,38.786259,-90.506706,stadium,Ohio Valley,700,2015,stadium,
Gary Hogan Field,Little Rock,AR,Little Rock,49,34.729473,-92.329813,stadium,Ohio Valley(UAC[c] in 2027),"2,550",1978,stadium,
Allen Field,Morehead,KY,Morehead State,35,38.19335,-83.425676,stadium,Ohio Valley,"1,000",1973,stadium,most HRs in country
Roy E. Lee Field at Simmons Baseball Complex,Edwardsville,IL,SIU Edwardsville,44.6,38.798991,-90.017904,city,Ohio Valley,"1,500","1972, renovated 2014",city,
Capaha Field,Cape Girardeau,MO,Southeast Missouri State,324,37.313659,-89.537031,city,Ohio Valley,"2,000","Late 1920s/early 1930s, renovated 2006",city,
USI Baseball Field,Evansville,IN,Southern Indiana,169,37.958826,-87.671597,stadium,Ohio Valley,"1,200",1974,stadium,
Bush Stadium at Averitt Express Baseball Complex,Cookeville,TN,Tennessee Tech,322,36.177823,-85.513931,city,Ohio Valley(SoCon in 2027),"1,100",1978,city,
Skyhawk Baseball Field,Martin,TN,UT Martin,316,36.342509,-88.871366,stadium,Ohio Valley,500,1974,stadium,
Alfred D. Boyer Stadium,Macomb,IL,Western Illinois,47,40.473362,-90.686111,stadium,Ohio Valley,500,2006,stadium,
Johnson Stadium at Doubleday Field,West Point,NY,Army,172,41.392413,-73.954787,city,Patriot,880,1939,city,
Eugene B. Depew Field,Lewisburg,PA,Bucknell,10,40.952406,-76.891539,city,Patriot,500,1999,city,
Hanover Insurance Park at Fitton Field,Worcester,MA,Holy Cross,346,42.241015,-71.811293,city,Patriot,"3,000",1905,city,
Kamine Stadium,Forks Township,PA,Lafayette,22,40.738137,-75.238131,stadium,Patriot,500,1960s,stadium,
J. David Walker Field at Legacy Park,Bethlehem,PA,Lehigh,312,40.583067,-75.358324,city,Patriot,370,2015,city,
Terwilliger Brothers Field at Max Bishop Stadium,Annapolis,MD,Navy,39,38.987006,-76.494778,city,Patriot,"1,500",1962,city,water 1b line
Sewell–Thomas Stadium,Tuscaloosa,AL,Alabama,162,33.204592,-87.538461,stadium,Southeastern,"5,867","1948, closed 2015, rebuilt 2016",stadium,
Baum–Walker Stadium,Fayetteville,AR,Arkansas,138,36.04975,-94.182111,stadium,Southeastern,"10,737",1996,stadium,
Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,AL,Auburn,138,32.599473,-85.489429,city,Southeastern,"4,403","1950, rebuilt 1996",city,
Condron Ballpark,Gainesville,FL,Florida,44.6,29.636785,-82.363216,stadium,Southeastern,"7,000",2021,stadium,
Foley Field,Athens,GA,Georgia,108,33.940756,-83.380024,stadium,Southeastern,"3,291","1966, renovated 2015",stadium,
Kentucky Proud Park,Lexington,KY,Kentucky,100.5,38.018045,-84.502213,stadium,Southeastern,"5,000",2018,stadium,
"Alex Box Stadium, Skip Bertman Field",Baton Rouge,LA,LSU,26,30.406735,-91.187388,city,Southeastern,"10,718",2009,city,
Swayze Field,University,MS,Ole Miss,44,34.362405,-89.528681,city,Southeastern,"11,477","1948, rebuilt 1989, renovated 2010, renovated 2018",city,
"Dudy Noble Field, Polk–DeMent Stadium",Mississippi State,MS,Mississippi State,45.7,33.463138,-88.793861,city,Southeastern,"15,000","1967, rebuilt 1987, renovated 2001, rebuilt 2019",city,
Taylor Stadium,Columbia,MO,Missouri,44.8,38.93598,-92.337942,stadium,Southeastern,"3,031",2002,stadium,
L. Dale Mitchell Baseball Park,Norman,OK,Oklahoma,44,35.191028,-97.445827,city,Southeastern,"3,180",1982,city,
Founders Park,Columbia,SC,South Carolina,20.1,33.986689,-81.042586,stadium,Southeastern,"6,600",2009,stadium,
Lindsey Nelson Stadium,Knoxville,TN,Tennessee,184,35.948675,-83.929455,stadium,Southeastern,"6,544","1959, rebuilt 1993",stadium,
UFCU Disch–Falk Field,Austin,TX,Texas,34,30.28016,-97.726017,stadium,Southeastern,"7,373",1975,stadium,
Olsen Field at Blue Bell Park,College Station,TX,Texas A&M,6,30.606216,-96.341319,city,Southeastern,"6,100","1978, renovated 2014",city,
Hawkins Field,Nashville,TN,Vanderbilt,63,36.143442,-86.807226,stadium,Southeastern,"3,626",2002,stadium,
Joseph P. Riley Jr. Park,Charleston,SC,The Citadel,191,32.790129,-79.961418,stadium,Southern,"6,000",1997,stadium,
Thomas Stadium,Johnson City,TN,East Tennessee State,117.9,36.309899,-82.363467,stadium,Southern,"1,000",2012,stadium,
OrthoGeorgia Park,Macon,GA,Mercer,188,32.82778,-83.653556,city,Southern,"1,500",—N/a,city,
Joe Lee Griffin Stadium,Homewood,AL,Samford,205,33.462742,-86.796824,city,Southern,"1,000",—N/a,city,
UNCG Baseball Stadium,Greensboro,NC,UNC Greensboro,46,36.067811,-79.813177,stadium,Southern,"3,500",1999,stadium,
Hennon Stadium,Cullowhee,NC,Western Carolina,151,35.30052,-83.18067,stadium,Southern,"1,500",1978,stadium,
Gray–Minor Stadium,Lexington,VA,VMI,8,37.792836,-79.440042,stadium,Southern,"1,400",2007,stadium,
Russell C. King Field,Spartanburg,SC,Wofford,115,34.958848,-81.930592,stadium,Southern,"2,500",2004,stadium,
Husky Field,Houston,TX,Houston Christian,357,29.692495,-95.513295,stadium,Southland,500,1993,stadium,
Daniel Sullivan Field,San Antonio,TX,Incarnate Word,359,29.469233,-98.470767,city,Southland,"1,000",1989,city,
Vincent–Beck Stadium,Beaumont,TX,Lamar,148,30.034473,-94.074712,stadium,Southland,"3,500","1969, renovated 2006",stadium,
Joe Miller Ballpark,Lake Charles,LA,McNeese,45,30.173413,-93.212819,stadium,Southland,"2,000",1965,stadium,
Maestri Field at Privateer Park,New Orleans,LA,New Orleans,40,30.030644,-90.046959,city,Southland,"2,900","1979, renovated 2013",city,
Ben Meyer Diamond at Ray E. Didier Field,Thibodaux,LA,Nicholls,161,29.785579,-90.80208,city,Southland,"3,200",1960,city,
H. Alvin Brown–C. C. Stroud Field,Natchitoches,LA,Northwestern State,138,31.746697,-93.093518,city,Southland,"1,200",1939,city,river in CF
Pat Kenelly Diamond at Alumni Field,Hammond,LA,Southeastern Louisiana,28,30.510029,-90.470282,city,Southland,"2,500",1992,city,
Jaycees Field,Nacogdoches,TX,Stephen F. Austin,157,31.63412,-94.681629,city,Southland,"1,000",2009,city,
Chapman Field,Corpus Christi,TX,Texas A&M–Corpus Christi,251,27.709798,-97.324847,stadium,Southland,750,"2002, renovated 2012",stadium,
UTRGV Baseball Stadium,Edinburg,TX,UTRGV,53,26.312682,-98.175306,city,Southland,"4,000",2001,city,
Bulldog Field,Normal,AL,Alabama A&M,154,34.780219,-86.578357,stadium,SWAC,500,1997,stadium,
Wheeler–Watkins Baseball Complex,Montgomery,AL,Alabama State,78,32.350737,-86.172085,stadium,SWAC,500,2011,stadium,
Foster Baseball Field at McGowan Stadium,Lorman[v],MS,Alcorn State,146,31.875014,-91.137047,city,SWAC,500,2010,city,
Torii Hunter Baseball Complex,Pine Bluff,AR,Arkansas–Pine Bluff,43,34.25486,-92.016686,stadium,SWAC,"1,000",2009-11,stadium,
Jackie Robinson Ballpark,Daytona,FL,Bethune–Cookman,354,29.210019,-81.016116,stadium,SWAC,"4,200",1914,stadium,
Moore–Kittles Field,Tallahassee,FL,Florida A&M,43,30.419321,-84.290884,city,SWAC,500,1983,city,
Wilbert Ellis Field at Ralph Waldo Emerson Jones Park,Grambling,LA,Grambling,49,32.525456,-92.709258,city,SWAC,"1,100",2002,city,
Braddy Field,Jackson,MS,Jackson State,45.5,32.296868,-90.200763,city,SWAC,800,2006,city,
Magnolia Field,Itta Bena,MS,Mississippi Valley State,349,33.510621,-90.344988,stadium,SWAC,120,1950,stadium,
John W. Tankersley Field,Prairie View,TX,Prairie View A&M,325,30.090478,-95.996187,stadium,SWAC,512,—N/a,stadium,
Lee–Hines Stadium,Baton Rouge,LA,Southern,50,30.521218,-91.183413,stadium,SWAC,"1,500",1992,stadium,
MacGregor Park,Houston,TX,Texas Southern,42,29.70853,-95.3412,stadium,SWAC,500,—N/a,stadium,
Newman Outdoor Field,Fargo,ND,North Dakota State,54,46.898667,-96.803683,stadium,Summit,"4,513",1996,stadium,
Jackson Field,Greeley,CO,Northern Colorado,35,40.409338,-104.686374,stadium,Summit,"1,500",1928,stadium,elevation
Tal Anderson Field,Omaha,NE,Omaha,29,41.234707,-96.017912,city,Summit,"1,500",2021,city,
J. L. Johnson Stadium,Tulsa,OK,Oral Roberts,134,36.049396,-95.948041,stadium,Summit,"2,418",1977,stadium,
Koch Diamond,St. Paul,MN,St. Thomas,315,44.94568,-93.191717,city,Summit,250[50],2006,city,
Erv Huether Field,Brookings,SD,South Dakota State,45,44.322577,-96.77701,stadium,Summit,600,2008,stadium,
Beaver Field at Jim and Bettie Smith Stadium,Boone,NC,Appalachian State,159,36.211125,-81.69276,city,Sun Belt,"1,000",2007,city,elevation
Tomlinson Stadium–Kell Field,Jonesboro,AR,Arkansas State,202,35.841791,-90.668808,city,Sun Belt,"1,200",1992,city,
Springs Brooks Stadium,Conway,SC,Coastal Carolina,123,33.793201,-79.014719,city,Sun Belt,"5,500","N/A, rebuilt 2013",city,
J. I. Clements Stadium,Statesboro,GA,Georgia Southern,33,32.429738,-81.780943,city,Sun Belt,"3,000",2005,city,
Georgia State Baseball Complex,Decatur,GA,Georgia State,138,33.687519,-84.279102,city,Sun Belt,"1,092",1986,city,
Eagle Field at Veterans Memorial Park,Harrisonburg,VA,James Madison,74,38.447106,-78.876389,city,Sun Belt,"1,200",2010,city,
M. L. Tigue Moore Field at Russo Park,Lafayette,LA,Louisiana,189,30.21295,-92.04165,city,Sun Belt,"6,015","1978, renovated 2017",city,
Lou St. Amant Field,Monroe,LA,Louisiana–Monroe,58,32.53239,-92.063398,city,Sun Belt,"1,800",1983,city,
Jack Cook Field,Huntington,WV,Marshall,25,38.428306,-82.419776,stadium,Sun Belt,"3,500[53]",2024[54][55],stadium,
Bud Metheny Ballpark,Norfolk,VA,Old Dominion,53,36.883977,-76.308905,city,Sun Belt,"2,500",1983,city,
Eddie Stanky Field,Mobile,AL,South Alabama,35,30.691714,-88.184253,city,Sun Belt,"4,500",1980,city,
Pete Taylor Park,Hattiesburg,MS,Southern Miss,47,31.333683,-89.337903,stadium,Sun Belt,"4,300",1985,stadium,
Bobcat Ballpark,San Marcos,TX,Texas State,0.7,29.888173,-97.928234,city,Sun Belt(Pac-12 in 2027),"2,500",2009,city,
Riddle–Pace Field,Troy,AL,Troy,155,31.798234,-85.953014,stadium,Sun Belt,"2,000",1931,stadium,
Washington Trust Field and Patterson Baseball Complex,Spokane,WA,Gonzaga,135,47.662571,-117.39884,city,West Coast(Pac-12 in 2027),"2,300",2007,city,
George C. Page Stadium,Los Angeles,CA,Loyola Marymount,134,33.966595,-118.41432,city,West Coast,"1,200",1983,city,
Klein Family Field,Stockton,CA,Pacific,154,37.975152,-121.315543,city,West Coast,"2,500",2006,city,
Eddy D. Field Stadium,Malibu[x],CA,Pepperdine,193,34.039957,-118.711081,city,West Coast,"2,000",1973,city,
Joe Etzel Field,Portland,OR,Portland,164,45.573651,-122.729296,stadium,West Coast,"1,000",1988,stadium,
Louis Guisto Field,Moraga,CA,Saint Mary's,352,37.842266,-122.111807,stadium,West Coast,"1,100",2012,stadium,
Fowler Park and Cunningham Field,San Diego,CA,San Diego,37,32.775879,-117.183256,city,West Coast,"1,700",2013,city,
Dante Benedetti Diamond at Max Ulrich Field,San Francisco,CA,San Francisco,123,37.776881,-122.447482,city,West Coast,"2,000",1953,city,
Stephen Schott Stadium,Santa Clara,CA,Santa Clara,149,37.348184,-121.93131,stadium,West Coast,"1,500",2005,stadium,
Bannerwood Park,Bellevue,WA,Seattle,45,47.596161,-122.162247,stadium,West Coast,300+,—N/a,stadium,
Crutcher Scott Field,Abilene,TX,Abilene Christian,133,32.472878,-99.706798,stadium,Western Athletic[c],"4,000",1991,stadium,
James W. Totman Stadium,Riverside,CA,California Baptist,100.8,33.925419,-117.427757,city,Western Athletic(Big West in 2027),800,2007[57],city,
John Smith Field,Sacramento,CA,Sacramento State,13,38.559013,-121.426205,city,Western Athletic(Big West in 2027),"1,200",1953,city,
Cecil Ballow Baseball Complex,Stephenville,TX,Tarleton,14,32.211853,-98.219897,city,Western Athletic[c],750[58],1988,city,
Bruce Hurst Field,St. George,UT,Utah Tech[60],133,37.098558,-113.564973,stadium,Western Athletic(MW in 2027),"2,500[61]",1994,stadium,
UCCU Ballpark,Orem,UT,Utah Valley,134,40.276439,-111.7167,stadium,Western Athletic(Big West in 2027),"5,000",2005,stadium,elevation
Clay Gould Ballpark,Arlington,TX,UT Arlington,216,32.721847,-97.131025,stadium,Western Athletic[c],"1,600",1974,stadium,
