Stadium,Team,Lat,Long,Azimuth_deg,Forecast_Time_Local,Timezone,Wind_Speed_10m_ms,Wind_Direction_From_deg,Wind_Component_Azimuth_ms,Wind_Component_NorthSouth_ms,Wind_Component_EastWest_ms
Alumni Baseball Diamond,Fairfield,41.163979,-73.258588,343.0,2026-01-17T12:00,America/New_York,3.1,201.0,2.442833336180837,2.8940993221413254,1.1109406435904308
City Park,Iona,40.930097,-73.770787,193.0,2026-01-17T12:00,America/New_York,3.1,182.0,-3.0430442686877583,3.098111563759197,0.10818843977775301
Van Cortlandt Park,Manhattan,40.888183,-73.89614,156.0,2026-01-17T12:00,America/New_York,3.42,159.0,-3.4153130088606423,3.192845058620429,-1.2256183874449287
James J. McCann Baseball Field,Marist,41.717665,-73.933784,166.0,2026-01-17T12:00,America/New_York,2.94,170.0,-2.9328383077638835,2.8953347938558913,-0.5105256423407754
Warrior Baseball Diamond/Greater Lawrence Technical High School Field,Merrimack,42.665471,-71.121195,129.0,2026-01-17T12:00,America/New_York,3.54,188.0,-1.8232347851815913,3.5055489633451593,0.49267277739863163
Straw Family Stadium,Mount St. Mary's,39.678703,-77.344497,63.0,2026-01-17T12:00,America/New_York,3.96,196.0,2.700713505847494,3.8065963159157428,1.0915239290353167
Bobo Field,Niagara,43.136641,-79.029859,163.0,2026-01-17T12:00,America/New_York,6.24,212.0,-4.093808340900767,5.291820120016098,3.3066962088151985
Quinnipiac Baseball Field,Quinnipiac,41.42065,-72.891182,11.2,2026-01-17T12:00,America/New_York,3.91,183.0,3.8700250628494546,3.9046414808903838,0.2046335889099104
Sonny Pittaro Field,Rider,40.282796,-74.746422,3.2,2026-01-17T12:00,America/New_York,3.91,212.0,3.4263591189715066,3.3158680559716256,2.071984323151831
Veterans Memorial Park,Sacred Heart,41.219083,-73.23161,203.4,2026-01-17T12:00,America/New_York,3.74,196.0,-3.7088501473127584,3.595118742809313,1.0308837107555768
Connors Park,Siena,42.718478,-73.750172,221.0,2026-01-17T12:00,America/New_York,4.49,168.0,-2.702149453952696,4.391882727294787,-0.9335234917717419
Joseph J. Jaroschak Field,Saint Peter's,40.726787,-74.094156,32.3,2026-01-17T12:00,America/New_York,3.16,169.0,2.2997619141967856,3.1019418996946184,-0.6029564253898811
Skeeles Field,Akron,41.073154,-81.512068,225.6,2026-01-17T12:00,America/New_York,6.71,200.0,-6.0512962521783145,6.305337485473445,2.294955161715237
Ball Diamond,Ball State,40.21809,-85.421,42.6,2026-01-17T12:00,America/Indiana/Indianapolis,6.05,248.0,5.46517852182297,2.2663698901662674,5.609462320129063
Steller Field,Bowling Green,41.38103,-83.628145,44.2,2026-01-17T12:00,America/New_York,8.54,256.0,7.258083598107817,2.0660129884211615,8.286325502397009
Bill Theunissen Stadium,Central Michigan,43.575804,-84.779128,159.0,2026-01-17T12:00,America/Detroit,7.7,232.0,-2.2512621263650736,4.740593360007569,6.06768280277176
Oestrike Stadium,Eastern Michigan,42.257894,-83.64803,45.1,2026-01-17T12:00,America/Detroit,7.62,247.0,7.070112254709771,2.9773711990882656,7.014246983307595
Olga Mural Field at Schoonover Stadium,Kent State,41.136119,-81.34227,45.0,2026-01-17T12:00,America/New_York,6.99,204.0,6.525727181215442,6.385682748921781,2.8430891350998437
Earl Lorden Field,Massachusetts,42.390552,-72.535145,28.0,2026-01-17T12:00,America/New_York,3.98,162.0,2.764740314426809,3.785204934854711,-1.2298876376122918
Stanley G. McKie Field at Joseph P. Hayden Jr. Park,Miami (Ohio),39.513364,-84.732213,45.9,2026-01-17T12:00,America/New_York,7.65,263.0,6.101517055512998,0.9323004770493784,7.592978060056113
Ralph McKinzie Field,Northern Illinois,41.9346,-88.779909,179.0,2026-01-17T12:00,America/Chicago,6.61,252.0,-1.9325769682172904,2.0426023328184026,6.286483572710965
Bob Wren Stadium,Ohio,39.32467,-82.108275,70.7,2026-01-17T12:00,America/New_York,6.74,229.0,6.262353532139539,4.421837855396019,5.0867425707014835
Scott Park Baseball Complex,Toledo,41.641389,-83.594159,46.1,2026-01-17T12:00,America/New_York,6.74,255.0,5.90063091198012,1.7444403639909898,6.51034006918832
Hyames Field,Western Michigan,42.285043,-85.602659,24.7,2026-01-17T12:00,America/Detroit,6.7,232.0,5.953735458788158,4.124931884681911,5.279672049165038
E. S. Rose Park,Belmont,36.143193,-86.782337,51.0,2026-01-17T12:00,America/Chicago,5.49,260.0,4.801662192195283,0.953328495391448,5.4065945640370225
Dozer Park,Bradley,40.687682,-89.597449,50.0,2026-01-17T12:00,America/Chicago,6.81,267.0,5.438707823422065,0.3564078620144484,6.800667131678647
German American Bank Field at Charles H. Braun Stadium,Evansville,37.976177,-87.533049,46.0,2026-01-17T12:00,America/Chicago,1.94,282.0,1.0848342327332492,-0.4033486801864531,1.897606345423583
Duffy Bass Field,Illinois State,40.515212,-88.999139,133.3,2026-01-17T12:00,America/Chicago,7.57,262.0,4.7330869084612885,1.0535403742676956,7.496329280373688
Bob Warn Field at Sycamore Stadium,Indiana State,39.479124,-87.415754,44.0,2026-01-17T12:00,America/Indiana/Indianapolis,5.94,263.0,4.616247011054407,0.7239038998265761,5.895724140749453
Reagan Field,Murray State,36.623264,-88.317303,41.0,2026-01-17T12:00,America/Chicago,7.56,250.0,6.612124985973832,2.5856722835420562,7.104076213141466
Itchy Jones Stadium,Southern Illinois,37.704406,-89.220793,135.5,2026-01-17T12:00,America/Chicago,4.19,310.0,4.17071007115848,-2.6932800845866,3.209726216668518
Les Miller Field at Curtis Granderson Stadium,UIC,41.865531,-87.6487,43.7,2026-01-17T12:00,America/Chicago,7.03,246.0,6.504224320252049,2.8593586008228757,6.4222245672274845
Emory G. Bauer Field,Valparaiso,41.460938,-87.032401,20.1,2026-01-17T12:00,America/Chicago,8.19,242.0,6.095911563633153,3.844972099216446,7.231340785514611
Erdle Field,Air Force,39.016113,-104.88749,46.3,2026-01-17T12:00,America/Denver,10.93,351.0,-6.222225191099126,-10.795433562704854,1.7098287028897245
Pete Beiden Field at Bob Bennett Stadium,Fresno State,36.813288,-119.755424,134.2,2026-01-17T12:00,America/Los_Angeles,0.5,180.0,-0.34858255142728223,0.5,0.0
Brazell Field at GCU Ballpark,Grand Canyon,33.512619,-112.133579,313.0,2026-01-17T12:00,America/Phoenix,0.95,342.0,-0.830888721782426,-0.9035036904803958,0.2935661446562001
William Peccole Park,Nevada,39.547991,-119.812673,162.0,2026-01-17T12:00,America/Los_Angeles,1.55,195.0,-1.2999393803154071,1.4971850307480559,0.40116951990890715
Santa Ana Star Field,New Mexico,35.06521,-106.632304,47.0,2026-01-17T12:00,America/Denver,5.35,352.0,-3.068633934478097,-5.2979341677674014,0.7445760901363494
Tony Gwynn Stadium,San Diego State,32.774675,-117.077949,47.0,2026-01-17T12:00,America/Los_Angeles,1.33,257.0,1.1518137870333034,0.29918490227734035,1.295912186164363
Excite Ballpark,San Jose State,37.320119,-121.862432,195.0,2026-01-17T12:00,America/Los_Angeles,0.7,360.0,0.6761480784023478,-0.7,8.572527594031472e-17
Earl Wilson Stadium,UNLV,36.111786,-115.147338,43.0,2026-01-17T12:00,America/Los_Angeles,3.14,37.0,-3.1227987514563784,-2.5077155015484998,-1.889699172697432
Bailey–Brayton Field,Washington State,46.735223,-117.155251,4.7,2026-01-17T12:00,America/Los_Angeles,0.76,203.0,0.721563363007847,0.6995836886238547,0.29695565765184806
CCSU Baseball Field,Central Connecticut,41.696656,-72.759549,25.0,2026-01-17T12:00,America/New_York,4.8,182.0,4.418423296571714,4.79707596969166,0.16751758417200466
Joe Cannon Stadium,Coppin State,39.154012,-76.715355,17.7,2026-01-17T12:00,America/New_York,5.49,213.0,5.295420227333311,4.604301418020378,2.990068302232499
Soldier Field,Delaware State,39.184396,-75.545819,152.5,2026-01-17T12:00,America/New_York,5.66,212.0,-2.872667134357586,4.799952224245371,2.99934303555994
Naimoli Family Baseball Complex,Fairleigh Dickinson,40.901749,-74.027795,14.0,2026-01-17T12:00,America/New_York,2.55,169.0,2.3110848569434577,2.503149317791543,-0.48656293821018887
Dick Rockwell Field,Le Moyne,43.05092,-76.088268,329.0,2026-01-17T12:00,America/New_York,3.35,197.0,2.2415875313021743,3.2036209324761686,0.9794452108211682
Frank Vieira Field,New Haven,41.29612,-72.965796,118.0,2026-01-17T12:00,America/New_York,4.14,188.0,-1.4159633933682694,4.099709804590101,0.5761766379746709
LIU Baseball Stadium,LIU,40.813905,-73.590134,17.0,2026-01-17T12:00,America/New_York,4.05,196.0,4.049383165383384,3.8931098685501913,1.1163312910588465
Hawk Stadium,Maryland Eastern Shore,38.212013,-75.685677,354.0,2026-01-17T12:00,America/New_York,7.13,214.0,5.461896879438314,5.911037892317448,3.987045401746425
Mercyhurst Baseball Field,Mercyhurst,42.101995,-80.054868,290.0,2026-01-17T12:00,America/New_York,6.45,210.0,-1.1200307459516987,5.58586385440963,3.2249999999999996
Marty L. Miller Field,Norfolk State,36.84671,-76.263589,300.0,2026-01-17T12:00,America/New_York,6.86,217.0,-0.8360236957593107,5.478639598924429,4.128451058823051
Lou Gorman Field,Stonehill,42.058758,-71.08348,20.0,2026-01-17T12:00,America/New_York,5.9,191.0,5.827361209511313,5.791600382341218,1.1257730727216144
SIUH Community Park,Wagner,40.645829,-74.076169,31.0,2026-01-17T12:00,America/New_York,4.03,166.0,2.8496403281817866,3.910291776892266,-0.9749452392666615
Coaches Stadium at Monier Field,Eastern Illinois,39.47796,-88.180772,180.0,2026-01-17T12:00,America/Chicago,7.03,265.0,-0.6127048715160358,0.6127048715160367,7.003248727584971
Lou Brock Sports Complex,Lindenwood,38.786259,-90.506706,186.0,2026-01-17T12:00,America/Chicago,6.24,286.0,1.083564628641644,-1.7199771002980742,5.99827298265511
Gary Hogan Field,Little Rock,34.729473,-92.329813,49.0,2026-01-17T12:00,America/Chicago,5.09,313.0,0.532049878032357,-3.4713716527181164,3.722590341241578
Allen Field,Morehead State,38.19335,-83.425676,35.0,2026-01-17T12:00,America/New_York,4.96,242.0,4.419392359974305,2.328578951418019,4.379420060580277
Roy E. Lee Field at Simmons Baseball Complex,SIU Edwardsville,38.798991,-90.017904,44.6,2026-01-17T12:00,America/Chicago,8.71,279.0,5.070291070069992,-1.3625441905004105,8.602765446583652
Capaha Field,Southeast Missouri State,37.313659,-89.537031,324.0,2026-01-17T12:00,America/Chicago,7.43,287.0,-5.933861839651387,-2.1723217660899334,7.105344336805354
USI Baseball Field,Southern Indiana,37.958826,-87.671597,169.0,2026-01-17T12:00,America/Chicago,2.62,310.0,2.036122419017264,-1.6841035373787332,2.0070364409717225
Bush Stadium at Averitt Express Baseball Complex,Tennessee Tech,36.177823,-85.513931,322.0,2026-01-17T12:00,America/Chicago,4.26,261.0,-2.0652889822493954,0.6664108210713837,4.207552330935287
Skyhawk Baseball Field,UT Martin,36.342509,-88.871366,316.0,2026-01-17T12:00,America/Chicago,8.71,267.0,-5.714274142507321,0.455846178876042,8.698063247712339
Alfred D. Boyer Stadium,Western Illinois,40.473362,-90.686111,47.0,2026-01-17T12:00,America/Chicago,7.59,283.0,4.244274137342968,-1.7073785024699355,7.395468791719935
Johnson Stadium at Doubleday Field,Army,41.392413,-73.954787,172.0,2026-01-17T12:00,America/New_York,5.02,167.0,-5.000897384420562,4.89133772522188,-1.129254292806204
Eugene B. Depew Field,Bucknell,40.952406,-76.891539,10.0,2026-01-17T12:00,America/New_York,3.71,207.0,3.547890644622862,3.305634204738845,1.6843047540337184
Hanover Insurance Park at Fitton Field,Holy Cross,42.241015,-71.811293,346.0,2026-01-17T12:00,America/New_York,4.75,202.0,3.8428307232810006,4.40412330919224,1.779381318725582
Kamine Stadium,Lafayette,40.738137,-75.238131,22.0,2026-01-17T12:00,America/New_York,4.38,207.0,4.363332777641846,3.9026085759450515,1.9884783888592148
J. David Walker Field at Legacy Park,Lehigh,40.583067,-75.358324,312.0,2026-01-17T12:00,America/New_York,5.19,208.0,1.2555746381622725,4.582498006937832,2.4365574108587733
Terwilliger Brothers Field at Max Bishop Stadium,Navy,38.987006,-76.494778,39.0,2026-01-17T12:00,America/New_York,5.24,215.0,5.227235623361479,4.292356712074318,3.0055405264794812
Sewell–Thomas Stadium,Alabama,33.204592,-87.538461,162.0,2026-01-17T12:00,America/Chicago,5.1,271.0,1.6603975877314991,-0.08900727283014573,5.099223245297595
Baum–Walker Stadium,Arkansas,36.04975,-94.182111,138.0,2026-01-17T12:00,America/Chicago,7.57,278.0,5.798956434410664,-1.0535403742676948,7.496329280373688
Samford Stadium – Hitchcock Field at Plainsman Park,Auburn,32.599473,-85.489429,138.0,2026-01-17T12:00,America/Chicago,4.6,272.0,3.1954285041113883,-0.16053768483150438,4.59719780428784
Condron Ballpark,Florida,29.636785,-82.363216,44.6,2026-01-17T12:00,America/New_York,3.77,148.0,0.8736895961729728,3.1971413225097254,-1.997795626159183
Foley Field,Georgia,33.940756,-83.380024,108.0,2026-01-17T12:00,America/New_York,4.38,235.0,2.635949801405972,2.5122647912175817,3.587885953985784
Kentucky Proud Park,Kentucky,38.018045,-84.502213,100.5,2026-01-17T12:00,America/New_York,4.9,253.0,4.346353082573287,1.4326213531414103,4.685893304218874
"Alex Box Stadium, Skip Bertman Field",LSU,30.406735,-91.187388,26.0,2026-01-17T12:00,America/Chicago,4.06,10.0,-3.902722485509574,-3.9983194772295643,-0.7050116013277377
Swayze Field,Ole Miss,34.362405,-89.528681,44.0,2026-01-17T12:00,America/Chicago,6.62,299.0,1.7133820785786877,-3.209439686030751,5.789982461262801
"Dudy Noble Field, Polk–DeMent Stadium",Mississippi State,33.463138,-88.793861,45.7,2026-01-17T12:00,America/Chicago,4.83,294.0,1.785876837632595,-1.9645379860561154,4.412424560413762
Taylor Stadium,Missouri,38.93598,-92.337942,44.8,2026-01-17T12:00,America/Chicago,7.16,297.0,2.1887783835358365,-3.250571978135155,6.379606713188714
L. Dale Mitchell Baseball Park,Oklahoma,35.191028,-97.445827,44.0,2026-01-17T12:00,America/Chicago,9.48,313.0,0.16544881302544828,-6.465344453392484,6.933233091349737
Founders Park,South Carolina,33.986689,-81.042586,20.1,2026-01-17T12:00,America/New_York,5.38,215.0,5.199103306748752,4.407037998274776,3.0858412275686278
Lindsey Nelson Stadium,Tennessee,35.948675,-83.929455,184.0,2026-01-17T12:00,America/New_York,4.92,232.0,-3.2921225832855825,3.0290544586022388,3.877012907745072
UFCU Disch–Falk Field,Texas,30.28016,-97.726017,34.0,2026-01-17T12:00,America/Chicago,5.46,26.0,-5.406863655328974,-4.907415492793452,-2.393506461468363
Olsen Field at Blue Bell Park,Texas A&M,30.606216,-96.341319,6.0,2026-01-17T12:00,America/Chicago,6.53,11.0,-6.5051513785390975,-6.410025507913246,-1.245982739808837
Hawkins Field,Vanderbilt,36.143442,-86.807226,63.0,2026-01-17T12:00,America/Chicago,5.51,258.0,5.322251302852766,1.1455934164058545,5.389593280043268
Joseph P. Riley Jr. Park,The Citadel,32.790129,-79.961418,191.0,2026-01-17T12:00,America/New_York,5.7,202.0,-5.595274945651685,5.284947971030689,2.1352575824706985
Thomas Stadium,East Tennessee State,36.309899,-82.363467,117.9,2026-01-17T12:00,America/New_York,4.88,247.0,3.077697940264676,1.9067679070276558,4.492063684847909
OrthoGeorgia Park,Mercer,32.82778,-83.653556,188.0,2026-01-17T12:00,America/New_York,4.3,198.0,-4.234673337952494,4.08954302006916,1.3287730758122738
Joe Lee Griffin Stadium,Samford,33.462742,-86.796824,205.0,2026-01-17T12:00,America/Chicago,5.16,261.0,-2.8854353819090535,0.8072018396075916,5.096471837470911
UNCG Baseball Stadium,UNC Greensboro,36.067811,-79.813177,46.0,2026-01-17T12:00,America/New_York,6.52,229.0,6.5110645665998215,4.277504869018107,4.920706463052473
Hennon Stadium,Western Carolina,35.30052,-83.18067,151.0,2026-01-17T12:00,America/New_York,3.06,259.0,0.9455920027873392,0.5838755258522275,3.003779181349852
Gray–Minor Stadium,VMI,37.792836,-79.440042,8.0,2026-01-17T12:00,America/New_York,5.96,247.0,3.069626926463923,2.3287575257960715,5.486208926576545
Russell C. King Field,Wofford,34.958848,-81.930592,115.0,2026-01-17T12:00,America/New_York,4.64,233.0,2.178348051326533,2.7924217074255044,3.7056687666194383
Husky Field,Houston Christian,29.692495,-95.513295,357.0,2026-01-17T12:00,America/Chicago,6.04,12.0,-5.83419199078597,-5.908011508432185,-1.2557866125392674
Daniel Sullivan Field,Incarnate Word,29.469233,-98.470767,359.0,2026-01-17T12:00,America/Chicago,5.86,37.0,-4.617743016135392,-4.680004088877136,-3.526636035671004
Vincent–Beck Stadium,Lamar,30.034473,-94.074712,148.0,2026-01-17T12:00,America/Chicago,5.31,357.0,4.644230644910191,-5.302722829546787,0.2779039276500316
Joe Miller Ballpark,McNeese,30.173413,-93.212819,45.0,2026-01-17T12:00,America/Chicago,5.21,357.0,-3.486170459129651,-5.202859876071329,0.2726703320257372
Maestri Field at Privateer Park,New Orleans,30.030644,-90.046959,40.0,2026-01-17T12:00,America/Chicago,7.41,2.0,-5.83915968422581,-7.4054860282115,-0.2586052705655317
Ben Meyer Diamond at Ray E. Didier Field,Nicholls,29.785579,-90.80208,161.0,2026-01-17T12:00,America/Chicago,5.41,357.0,5.200425775026305,-5.402585783022245,0.283137523274326
H. Alvin Brown–C. C. Stroud Field,Northwestern State,31.746697,-93.093518,138.0,2026-01-17T12:00,America/Chicago,3.61,341.0,3.3230225209633093,-3.4133220579135335,1.1753010375903352
Pat Kenelly Diamond at Alumni Field,Southeastern Louisiana,30.510029,-90.470282,28.0,2026-01-17T12:00,America/Chicago,4.57,350.0,-3.60120914398272,-4.500571431265791,0.7935721719378714
Jaycees Field,Stephen F. Austin,31.63412,-94.681629,157.0,2026-01-17T12:00,America/Chicago,6.65,348.0,6.527820769926966,-6.5046815448798085,1.3826127439380995
Chapman Field,Texas A&M–Corpus Christi,27.709798,-97.324847,251.0,2026-01-17T12:00,America/Chicago,7.69,32.0,5.976252443604105,-6.521489859442917,-4.075079141953345
UTRGV Baseball Stadium,UTRGV,26.312682,-98.175306,53.0,2026-01-17T12:00,America/Chicago,4.96,19.0,-4.112026359873007,-4.689772134972611,-1.6148180461074975
Bulldog Field,Alabama A&M,34.780219,-86.578357,154.0,2026-01-17T12:00,America/Chicago,6.21,255.0,1.1849238612883428,1.6072662700866538,5.998399381255115
Wheeler–Watkins Baseball Complex,Alabama State,32.350737,-86.172085,78.0,2026-01-17T12:00,America/Chicago,5.41,274.0,5.2004257750263045,-0.37738252295571806,5.396821511905649
Foster Baseball Field at McGowan Stadium,Alcorn State,31.875014,-91.137047,146.0,2026-01-17T12:00,America/Chicago,3.62,354.0,3.196270286149316,-3.6001692612331495,0.37839303702890653
Torii Hunter Baseball Complex,Arkansas–Pine Bluff,34.25486,-92.016686,43.0,2026-01-17T12:00,America/Chicago,5.8,328.0,-1.5011504615946205,-4.918678957707271,3.0735317325525884
Jackie Robinson Ballpark,Bethune–Cookman,29.210019,-81.016116,354.0,2026-01-17T12:00,America/New_York,0.67,297.0,-0.3649081534600681,-0.30417363482549636,0.5969743712062066
Moore–Kittles Field,Florida A&M,30.419321,-84.290884,43.0,2026-01-17T12:00,America/New_York,5.32,175.0,3.5597748258291255,5.299755793848086,-0.46366855141754226
Wilbert Ellis Field at Ralph Waldo Emerson Jones Park,Grambling,32.525456,-92.709258,49.0,2026-01-17T12:00,America/Chicago,5.77,332.0,-1.2979675835641011,-5.094607610796008,2.708850917274589
Braddy Field,Jackson State,32.296868,-90.200763,45.5,2026-01-17T12:00,America/Chicago,3.35,333.0,-1.0073644283393146,-2.9848718560310323,1.520868174127482
Magnolia Field,Mississippi Valley State,33.510621,-90.344988,349.0,2026-01-17T12:00,America/Chicago,6.66,324.0,-6.036009861664088,-5.388053182537149,3.914649780267872
John W. Tankersley Field,Prairie View A&M,30.090478,-95.996187,325.0,2026-01-17T12:00,America/Chicago,7.98,8.0,-5.836202538920978,-7.902339188557731,-1.1106013456613228
Lee–Hines Stadium,Southern,30.521218,-91.183413,50.0,2026-01-17T12:00,America/Chicago,4.02,6.0,-2.891745997361377,-3.9979780193804584,-0.420204422335967
MacGregor Park,Texas Southern,29.70853,-95.3412,42.0,2026-01-17T12:00,America/Chicago,5.87,14.0,-5.182902370081901,-5.6956359132401,-1.4200815271700482
Newman Outdoor Field,North Dakota State,46.898667,-96.803683,54.0,2026-01-17T12:00,America/Chicago,7.2,335.0,-1.373824766711122,-6.52541606666388,3.0428514845330366
Jackson Field,Northern Colorado,40.409338,-104.686374,35.0,2026-01-17T12:00,America/Denver,8.96,354.0,-6.762197838796036,-8.91091618249973,0.9365750308781775
Tal Anderson Field,Omaha,41.234707,-96.017912,29.0,2026-01-17T12:00,America/Chicago,8.1,333.0,-4.529462518113047,-7.217152845925779,3.6773230478903294
J. L. Johnson Stadium,Oral Roberts,36.049396,-95.948041,134.0,2026-01-17T12:00,America/Chicago,7.0,307.0,6.947823061489254,-4.2127051620643385,5.590448570331049
Koch Diamond,St. Thomas,44.94568,-93.191717,315.0,2026-01-17T12:00,America/Chicago,6.38,325.0,-6.283073464217886,-5.226190042563768,3.659417663919673
Erv Huether Field,South Dakota State,44.322577,-96.77701,45.0,2026-01-17T12:00,America/Chicago,8.43,326.0,-1.6085198310242723,-6.988786736639001,4.713996176258396
Beaver Field at Jim and Bettie Smith Stadium,Appalachian State,36.211125,-81.69276,159.0,2026-01-17T12:00,America/New_York,3.9,271.0,1.4609657143220565,-0.06806438510540556,3.899406011109926
Tomlinson Stadium–Kell Field,Arkansas State,35.841791,-90.668808,202.0,2026-01-17T12:00,America/Chicago,7.24,303.0,1.381457126526185,-3.943186613508796,6.071974911924871
Springs Brooks Stadium,Coastal Carolina,33.793201,-79.014719,123.0,2026-01-17T12:00,America/New_York,4.66,215.0,0.16263165463365456,3.817248526386702,2.672866193395875
J. I. Clements Stadium,Georgia Southern,32.429738,-81.780943,33.0,2026-01-17T12:00,America/New_York,4.74,224.0,4.652912849541927,3.4096706536052066,3.2926806759756473
Georgia State Baseball Complex,Georgia State,33.687519,-84.279102,138.0,2026-01-17T12:00,America/New_York,4.29,242.0,1.0378449321225747,2.014033004351472,3.787845173364796
Eagle Field at Veterans Memorial Park,James Madison,38.447106,-78.876389,74.0,2026-01-17T12:00,America/New_York,5.73,227.0,5.105467383599348,3.9078506031581166,4.190656710277847
M. L. Tigue Moore Field at Russo Park,Louisiana,30.21295,-92.04165,189.0,2026-01-17T12:00,America/Chicago,5.95,8.0,5.949093786180527,-5.892095009012343,-0.8280799507123898
Lou St. Amant Field,Louisiana–Monroe,32.53239,-92.063398,58.0,2026-01-17T12:00,America/Chicago,5.44,328.0,3.019806626980426e-16,-4.613381643090958,2.882760797428635
Jack Cook Field,Marshall,38.428306,-82.419776,25.0,2026-01-17T12:00,America/New_York,6.06,232.0,5.3994995365815095,3.730908540473489,4.775345166856735
Bud Metheny Ballpark,Old Dominion,36.883977,-76.308905,53.0,2026-01-17T12:00,America/New_York,7.05,215.0,6.704948439880833,5.775021912237392,4.043713876274874
Eddie Stanky Field,South Alabama,30.691714,-88.184253,35.0,2026-01-17T12:00,America/Chicago,5.5,1.0,-4.559706649052729,-5.499162323360152,-0.09598823540506
Pete Taylor Park,Southern Miss,31.333683,-89.337903,47.0,2026-01-17T12:00,America/Chicago,3.94,324.0,-0.48016521301628023,-3.1875269578372927,2.3158738940323444
Bobcat Ballpark,Texas State,29.888173,-97.928234,0.7,2026-01-17T12:00,America/Chicago,7.2,27.0,-6.454702298760772,-6.415246974156249,-3.268731598124736
Riddle–Pace Field,Troy,31.798234,-85.953014,155.0,2026-01-17T12:00,America/Chicago,3.85,298.0,3.0747467136820785,-1.8074655167256801,3.3993482325068687
Washington Trust Field and Patterson Baseball Complex,Gonzaga,47.662571,-117.39884,135.0,2026-01-17T12:00,America/Los_Angeles,0.51,349.0,0.4228091620030713,-0.5006298635583086,0.09731258764203794
George C. Page Stadium,Loyola Marymount,33.966595,-118.41432,134.0,2026-01-17T12:00,America/Los_Angeles,1.22,261.0,0.7342143282454987,0.19085004734908173,1.204979775526068
Klein Family Field,Pacific,37.975152,-121.315543,154.0,2026-01-17T12:00,America/Los_Angeles,0.99,135.0,-0.9360633898433236,0.7000357133746818,-0.7000357133746822
Eddy D. Field Stadium,Pepperdine,34.039957,-118.711081,193.0,2026-01-17T12:00,America/Los_Angeles,2.5,53.0,1.915111107797445,-1.5045375578801208,-1.996588775118232
Joe Etzel Field,Portland,45.573651,-122.729296,164.0,2026-01-17T12:00,America/Los_Angeles,3.51,110.0,-2.0631262355465814,1.200490703073098,-3.298321098958538
Louis Guisto Field,Saint Mary's,37.842266,-122.111807,352.0,2026-01-17T12:00,America/Los_Angeles,4.31,46.0,-2.533354437380557,-2.9939775766782777,-3.100354539459586
Fowler Park and Cunningham Field,San Diego,32.775879,-117.183256,37.0,2026-01-17T12:00,America/Los_Angeles,0.63,288.0,0.2051079373080088,-0.19468070645621682,0.5991656052659468
Dante Benedetti Diamond at Max Ulrich Field,San Francisco,37.776881,-122.447482,123.0,2026-01-17T12:00,America/Los_Angeles,5.48,21.0,1.1393560656813206,-5.116020737204666,-1.9638563635082464
Stephen Schott Stadium,Santa Clara,37.348184,-121.93131,149.0,2026-01-17T12:00,America/Los_Angeles,0.81,7.0,0.6382887104214449,-0.803962382829471,-0.09871416815816933
Bannerwood Park,Seattle,47.596161,-122.162247,45.0,2026-01-17T12:00,America/Los_Angeles,1.21,66.0,-1.1296323160616142,-0.49215133812171813,-1.1053900037475473
Crutcher Scott Field,Abilene Christian,32.472878,-99.706798,133.0,2026-01-17T12:00,America/Chicago,5.26,14.0,2.5500986024957326,-5.103755520211741,-1.272509170854251
James W. Totman Stadium,California Baptist,33.925419,-117.427757,100.8,2026-01-17T12:00,America/Los_Angeles,4.61,27.0,-1.2861489988408463,-4.107540076508377,-2.09289620379931
John Smith Field,Sacramento State,38.559013,-121.426205,13.0,2026-01-17T12:00,America/Los_Angeles,0.61,189.0,0.6085140706584928,0.602489887763034,0.09542502367454082
Cecil Ballow Baseball Complex,Tarleton,32.211853,-98.219897,14.0,2026-01-17T12:00,America/Chicago,5.25,8.0,-5.221239950683435,-5.1989073608932435,-0.730658780040344
Bruce Hurst Field,Utah Tech[60],37.098558,-113.564973,133.0,2026-01-17T12:00,America/Denver,2.79,255.0,1.4784747472106423,0.7221051358360329,2.6949330553465005
UCCU Ballpark,Utah Valley,40.276439,-111.7167,134.0,2026-01-17T12:00,America/Denver,1.7,267.0,1.159397212106247,0.08897112561300474,1.6976702090827755
Clay Gould Ballpark,UT Arlington,32.721847,-97.131025,216.0,2026-01-17T12:00,America/Chicago,4.61,336.0,2.3049999999999993,-4.2114445597323895,1.87505592457944
